mode,prompt_type,id_,score
easy,action+layout,18,5.2627692222595215
easy,action+layout,19,5.562815189361572
easy,action+layout,20,5.351382255554199
easy,action+layout,21,5.498998165130615
easy,action+layout,22,5.755875587463379
easy,action+layout,23,5.841294288635254
easy,action+layout,24,5.70867395401001
easy,action+layout,25,5.9064226150512695
easy,action+layout,26,5.592963218688965
easy,action+layout,27,5.618195056915283
easy,action+layout,28,5.6695475578308105
easy,action+layout,29,5.575054168701172
easy,action+layout,30,5.944704055786133
easy,action+layout,31,5.245195388793945
easy,action+layout,32,5.764659404754639
easy,action+layout,33,5.7336201667785645
easy,action+layout,34,5.576242923736572
easy,action+layout,35,5.898697853088379
easy,action+layout,36,5.226100921630859
easy,action+layout,37,5.661259651184082
easy,action+layout,38,5.755638599395752
easy,action+layout,39,6.015037536621094
easy,action+layout,40,5.4828290939331055
easy,action+layout,41,5.631202697753906
easy,action+layout,42,5.764311790466309
easy,action+layout,43,4.8950934410095215
easy,action+layout,44,4.833478927612305
easy,action+layout,45,5.852923393249512
easy,action+layout,46,4.8569536209106445
easy,action+layout,47,5.2378058433532715
easy,action+layout,48,5.5600385665893555
easy,action+layout,49,5.57216215133667
easy,action+layout,50,5.477997779846191
easy,action+layout,51,5.354407787322998
easy,action+expression,0,5.704875469207764
easy,action+expression,1,5.5545783042907715
easy,action+expression,2,5.546304702758789
easy,action+expression,3,6.050227165222168
easy,action+expression,4,5.813179969787598
easy,action+expression,5,5.909529685974121
easy,action+expression,6,5.303238868713379
easy,action+expression,7,5.639758586883545
easy,action+expression,8,5.021559715270996
easy,action+expression,9,5.79051399230957
easy,action+expression,10,5.268633842468262
easy,action+expression,11,5.198029518127441
easy,action+expression,12,5.482590675354004
easy,action+expression,13,5.343515396118164
easy,action+expression,14,5.959308624267578
easy,action+expression,15,5.765590667724609
easy,action+expression,16,5.242729663848877
easy,action+expression,17,5.090869903564453
easy,action+expression,18,5.7059478759765625
easy,action+expression,19,5.144536018371582
easy,action+expression,20,5.402631759643555
easy,action+expression,21,5.868165016174316
easy,action+expression,22,5.856617450714111
easy,action+expression,23,5.60081672668457
easy,action+expression,24,5.5668044090271
easy,action+expression,25,5.276922225952148
easy,action+expression,26,5.105160236358643
easy,action+expression,27,5.810726165771484
easy,action+expression,28,5.996717929840088
easy,action+expression,29,5.257841110229492
easy,action+expression,30,5.614492893218994
easy,action+expression,31,5.597694396972656
easy,action+expression,32,5.431739807128906
easy,action+expression,33,5.2398681640625
easy,action+expression,34,5.595548152923584
easy,action+expression,35,5.497387886047363
easy,action+expression,36,5.135743141174316
easy,action+expression,37,5.863965034484863
easy,action+expression,38,5.456879615783691
easy,action+expression,39,5.140267848968506
easy,action+expression,40,5.4720659255981445
easy,action+expression,41,5.114316940307617
easy,action+expression,42,5.303066253662109
easy,action+expression,43,5.740182876586914
easy,action+expression,44,5.456475257873535
easy,action+expression,45,5.285182476043701
easy,action+expression,46,5.440456390380859
easy,action+expression,47,5.339150428771973
easy,action+expression,48,5.679874420166016
easy,action+expression,49,5.64279842376709
easy,action+expression,50,5.315779685974121
easy,action+expression,51,5.405466079711914
easy,action+background,0,5.391008377075195
easy,action+background,1,5.392014026641846
easy,action+background,2,6.008544921875
easy,action+background,3,5.816645622253418
easy,action+background,4,5.568943023681641
easy,action+background,5,5.731814384460449
easy,action+background,6,5.521944046020508
easy,action+background,7,5.75803279876709
easy,action+background,8,5.684492111206055
easy,action+background,9,5.941604137420654
easy,action+background,10,5.7447638511657715
easy,action+background,11,5.64198112487793
easy,action+background,12,5.639285564422607
easy,action+background,13,5.417209148406982
easy,action+background,14,5.664890289306641
easy,action+background,15,5.682683944702148
easy,action+background,16,5.52604341506958
easy,action+background,17,5.576448917388916
easy,action+background,18,5.454333305358887
easy,action+background,19,5.845105171203613
easy,action+background,20,6.035303115844727
easy,action+background,21,5.459301948547363
easy,action+background,22,5.905050754547119
easy,action+background,23,5.928717613220215
easy,action+background,24,5.709632873535156
easy,action+background,25,5.556107521057129
easy,action+background,26,4.958137512207031
easy,action+background,27,5.531449317932129
easy,action+background,28,5.499646186828613
easy,action+background,29,5.993969917297363
easy,action+background,30,5.556561470031738
easy,action+background,31,5.255969047546387
easy,action+background,32,5.890701770782471
easy,action+background,33,5.840268135070801
easy,action+background,34,5.830620765686035
easy,action+background,35,5.712050914764404
easy,action+background,36,5.346436977386475
easy,action+background,37,5.291283130645752
easy,action+background,38,5.2985076904296875
easy,action+background,39,5.520495414733887
easy,action+background,40,5.8958539962768555
easy,action+background,41,5.428272724151611
easy,action+background,42,5.290936470031738
easy,action+background,43,5.693460464477539
easy,action+background,44,5.654104709625244
easy,action+background,45,5.61810827255249
easy,action+background,46,5.364917278289795
easy,action+background,47,5.845026969909668
easy,action+background,48,5.702856063842773
easy,action+background,49,5.895949363708496
easy,action+background,50,5.63063907623291
easy,action+background,51,5.804427623748779
easy,all,0,5.6056132316589355
easy,all,1,5.326259613037109
easy,all,2,5.778808116912842
easy,all,3,6.069099426269531
easy,all,4,6.468878746032715
easy,all,5,5.989863395690918
easy,all,6,5.620729923248291
easy,all,7,5.444733619689941
easy,all,8,5.757891654968262
easy,all,9,5.9421610832214355
easy,all,10,5.473385810852051
easy,all,11,5.5052690505981445
easy,all,12,5.002689361572266
easy,all,13,5.566040992736816
easy,all,14,5.971931457519531
easy,all,15,5.98496675491333
easy,all,16,5.372697353363037
easy,all,17,5.266092300415039
easy,all,18,5.480853080749512
easy,all,19,5.4098405838012695
easy,all,20,5.609532833099365
easy,all,21,6.206347465515137
easy,all,22,5.4752397537231445
easy,all,23,5.825469017028809
easy,all,24,5.745540142059326
easy,all,25,5.109905242919922
easy,all,26,5.217636585235596
easy,all,27,5.939162254333496
easy,all,28,5.725478172302246
easy,all,29,6.339341163635254
easy,all,30,5.724212646484375
easy,all,31,5.676387786865234
easy,all,32,5.445308685302734
easy,all,33,6.082210540771484
easy,all,34,5.572839736938477
easy,all,35,5.979491233825684
easy,all,36,5.188661098480225
easy,all,37,5.327427387237549
easy,all,38,5.514150142669678
easy,all,39,5.532540798187256
easy,all,40,5.616496562957764
easy,all,41,5.359527587890625
easy,all,42,5.184093475341797
easy,all,43,5.582792282104492
easy,all,44,5.439691543579102
easy,all,45,5.476874351501465
easy,all,46,6.102214813232422
easy,all,47,5.425703048706055
easy,all,48,5.5545454025268555
easy,all,49,5.764926433563232
easy,all,50,5.392055511474609
easy,all,51,5.684236526489258
medium,simple,0,5.862725734710693
medium,simple,1,5.862725734710693
medium,simple,2,5.329463005065918
medium,simple,3,5.329463005065918
medium,simple,4,5.256838798522949
medium,simple,5,5.256838798522949
medium,simple,6,5.779102325439453
medium,simple,7,5.779102325439453
medium,simple,8,5.565796852111816
medium,simple,9,5.565796852111816
medium,simple,10,5.453007698059082
medium,simple,11,5.453007698059082
medium,simple,12,5.958934307098389
medium,simple,13,5.958934307098389
medium,simple,14,5.467838764190674
medium,simple,15,5.467838764190674
medium,simple,16,5.970597267150879
medium,simple,17,5.970597267150879
medium,simple,18,5.48837947845459
medium,simple,19,5.48837947845459
medium,simple,20,5.738795280456543
medium,simple,21,5.738795280456543
medium,simple,22,5.736811637878418
medium,simple,23,5.736811637878418
medium,simple,24,5.450806617736816
medium,simple,25,5.450806617736816
medium,simple,26,5.949117660522461
medium,simple,27,5.892974376678467
medium,simple,28,5.563977241516113
medium,simple,29,5.563977241516113
medium,simple,30,5.828762054443359
medium,simple,31,5.828762054443359
medium,simple,32,5.741278648376465
medium,simple,33,5.74014139175415
medium,simple,34,5.792600631713867
medium,simple,35,5.792600631713867
medium,simple,36,5.431307792663574
medium,simple,37,5.431307792663574
medium,simple,38,5.639224052429199
medium,simple,39,5.639224052429199
medium,simple,40,5.26393985748291
medium,simple,41,5.26393985748291
medium,simple,42,5.353638648986816
medium,simple,43,5.353638648986816
medium,simple,44,5.561639785766602
medium,simple,45,5.561639785766602
medium,simple,46,5.114073753356934
medium,simple,47,5.114073753356934
medium,simple,48,5.094260215759277
medium,simple,49,5.590803146362305
medium,simple,50,5.866752624511719
medium,simple,51,5.866752624511719
medium,action+layout,0,5.962569236755371
medium,action+layout,1,5.873242378234863
medium,action+layout,2,5.622504234313965
medium,action+layout,3,4.989090442657471
medium,action+layout,4,5.292975425720215
medium,action+layout,5,5.460878372192383
medium,action+layout,6,5.06746768951416
medium,action+layout,7,6.22813606262207
medium,action+layout,8,5.7517290115356445
medium,action+layout,9,5.189038276672363
medium,action+layout,10,6.1259307861328125
medium,action+layout,11,5.583333969116211
medium,action+layout,12,6.018719673156738
medium,action+layout,13,5.1550469398498535
medium,action+layout,14,6.0435285568237305
medium,action+layout,15,5.38232421875
medium,action+layout,16,5.598485469818115
medium,action+layout,17,5.820170879364014
medium,action+layout,18,5.68832540512085
medium,action+layout,19,5.273406982421875
medium,action+layout,20,5.653956890106201
medium,action+layout,21,5.534717559814453
medium,action+layout,22,5.918488502502441
medium,action+layout,23,5.25356388092041
medium,action+layout,24,5.486838340759277
medium,action+layout,25,5.25379753112793
medium,action+layout,26,5.961857795715332
medium,action+layout,27,5.88714599609375
medium,action+layout,28,5.353720188140869
medium,action+layout,29,5.559800624847412
medium,action+layout,30,6.023225784301758
medium,action+layout,31,5.839239120483398
medium,action+layout,32,5.900259017944336
medium,action+layout,33,5.462306499481201
medium,action+layout,34,5.641637802124023
medium,action+layout,35,5.425238609313965
medium,action+layout,36,5.492437362670898
medium,action+layout,37,5.116609573364258
medium,action+layout,38,5.713463306427002
medium,action+layout,39,5.584700584411621
medium,action+layout,40,5.4768171310424805
medium,action+layout,41,5.39964485168457
medium,action+layout,42,5.771718978881836
medium,action+layout,43,5.384783744812012
medium,action+layout,44,5.394261360168457
medium,action+layout,45,5.255298614501953
medium,action+layout,46,5.435387134552002
medium,action+layout,47,5.256533622741699
medium,action+layout,48,5.00918436050415
medium,action+layout,49,5.576223373413086
medium,action+layout,50,5.892304420471191
medium,action+layout,51,5.40700626373291
medium,action+expression,0,5.386821269989014
medium,action+expression,1,5.628476142883301
medium,action+expression,2,5.464148998260498
medium,action+expression,3,5.400863170623779
medium,action+expression,4,5.510306358337402
medium,action+expression,5,5.598082065582275
medium,action+expression,6,5.975525856018066
medium,action+expression,7,5.70422887802124
medium,action+expression,8,5.588118553161621
medium,action+expression,9,5.390446662902832
medium,action+expression,10,5.645236015319824
medium,action+expression,11,5.458584785461426
medium,action+expression,12,5.792210102081299
medium,action+expression,13,6.007967472076416
medium,action+expression,14,5.767988681793213
medium,action+expression,15,5.880405426025391
medium,action+expression,16,5.858530521392822
medium,action+expression,17,5.69378662109375
medium,action+expression,18,5.783908843994141
medium,action+expression,19,5.611994743347168
medium,action+expression,20,5.346633434295654
medium,action+expression,21,5.951282501220703
medium,action+expression,22,5.7549872398376465
medium,action+expression,23,5.95308780670166
medium,action+expression,24,5.697182655334473
medium,action+expression,25,5.1543354988098145
medium,action+expression,26,5.902628421783447
medium,action+expression,27,5.517726421356201
medium,action+expression,28,5.553482532501221
medium,action+expression,29,6.161177158355713
medium,action+expression,30,6.128883361816406
medium,action+expression,31,5.734930992126465
medium,action+expression,32,5.763978004455566
medium,action+expression,33,5.977601051330566
medium,action+expression,34,5.760301113128662
medium,action+expression,35,5.64556884765625
medium,action+expression,36,5.102939128875732
medium,action+expression,37,5.5774993896484375
medium,action+expression,38,5.759670257568359
medium,action+expression,39,5.478060722351074
medium,action+expression,40,5.558579444885254
medium,action+expression,41,5.481443405151367
medium,action+expression,42,6.078230381011963
medium,action+expression,43,5.472535133361816
medium,action+expression,44,5.195178031921387
medium,action+expression,45,5.299929618835449
medium,action+expression,46,5.446270942687988
medium,action+expression,47,5.623945713043213
medium,action+expression,48,5.203991413116455
medium,action+expression,49,5.64321231842041
medium,action+expression,50,5.631096363067627
medium,action+expression,51,5.848014831542969
medium,action+background,0,5.764260292053223
medium,action+background,1,5.6151123046875
medium,action+background,2,5.574848175048828
medium,action+background,3,5.315652847290039
medium,action+background,4,5.220156669616699
medium,action+background,5,5.190335273742676
medium,action+background,6,5.909287452697754
medium,action+background,7,6.001407623291016
medium,action+background,8,5.549832344055176
medium,action+background,9,5.4449052810668945
medium,action+background,10,5.6473588943481445
medium,action+background,11,5.858393669128418
medium,action+background,12,5.689447402954102
medium,action+background,13,5.7285661697387695
medium,action+background,14,5.531612873077393
medium,action+background,15,5.817533016204834
medium,action+background,16,5.670620441436768
medium,action+background,17,5.5443902015686035
medium,action+background,18,6.060470104217529
medium,action+background,19,5.691192626953125
medium,action+background,20,5.970127105712891
medium,action+background,21,5.9300127029418945
medium,action+background,22,5.863539695739746
medium,action+background,23,5.90056037902832
medium,action+background,24,5.8855085372924805
medium,action+background,25,5.467772960662842
medium,action+background,26,5.918514251708984
medium,action+background,27,5.756078720092773
medium,action+background,28,5.299380302429199
medium,action+background,29,5.491782188415527
medium,action+background,30,5.857375144958496
medium,action+background,31,5.895870208740234
medium,action+background,32,6.12069845199585
medium,action+background,33,5.794842720031738
medium,action+background,34,5.824319839477539
medium,action+background,35,5.607931137084961
medium,action+background,36,5.27467155456543
medium,action+background,37,5.702439785003662
medium,action+background,38,5.852027416229248
medium,action+background,39,5.817488670349121
medium,action+background,40,5.455574989318848
medium,action+background,41,5.213231086730957
medium,action+background,42,5.374085903167725
medium,action+background,43,5.580493450164795
medium,action+background,44,5.705163478851318
medium,action+background,45,5.510916709899902
medium,action+background,46,5.3839006423950195
medium,action+background,47,6.02370548248291
medium,action+background,48,5.462264060974121
medium,action+background,49,5.506905555725098
medium,action+background,50,5.586238384246826
medium,action+background,51,5.694838047027588
medium,all,0,6.023903846740723
medium,all,1,6.064138889312744
medium,all,2,5.696949481964111
medium,all,3,5.102746486663818
medium,all,4,5.429373741149902
medium,all,5,5.336431503295898
medium,all,6,6.044307708740234
medium,all,7,5.160374641418457
medium,all,8,5.738855361938477
medium,all,9,5.461662292480469
medium,all,10,5.616849422454834
medium,all,11,5.464729309082031
medium,all,12,5.565532207489014
medium,all,13,5.132622241973877
medium,all,14,5.7046799659729
medium,all,15,5.798272132873535
medium,all,16,5.762299060821533
medium,all,17,5.420895576477051
medium,all,18,5.813655853271484
medium,all,19,5.780890464782715
medium,all,20,5.778812408447266
medium,all,21,5.705904960632324
medium,all,22,5.687414169311523
medium,all,23,5.825198173522949
medium,all,24,5.761405944824219
medium,all,25,5.341474533081055
medium,all,26,6.079358100891113
medium,all,27,5.814558029174805
medium,all,28,5.576871871948242
medium,all,29,5.408463478088379
medium,all,30,6.271511077880859
medium,all,31,5.880075454711914
medium,all,32,5.43601655960083
medium,all,33,6.073807716369629
medium,all,34,5.950254440307617
medium,all,35,5.611185073852539
medium,all,36,5.425146102905273
medium,all,37,5.819553375244141
medium,all,38,5.64919900894165
medium,all,39,5.293571472167969
medium,all,40,5.4819488525390625
medium,all,41,5.2430009841918945
medium,all,42,5.631332874298096
medium,all,43,5.760133266448975
medium,all,44,5.432969570159912
medium,all,45,5.551564693450928
medium,all,46,5.949997425079346
medium,all,47,6.001341819763184
medium,all,48,4.941471576690674
medium,all,49,5.771048545837402
medium,all,50,6.222012519836426
medium,all,51,5.466996192932129
hard,simple,0,5.354510307312012
hard,simple,1,5.354510307312012
hard,simple,2,5.036076545715332
hard,simple,3,5.036076545715332
hard,simple,4,5.3226118087768555
hard,simple,5,5.3226118087768555
hard,simple,6,5.224483489990234
hard,simple,7,5.224483489990234
hard,simple,8,5.241883754730225
hard,simple,9,5.241883754730225
hard,simple,10,5.481423377990723
hard,simple,11,5.481423377990723
hard,simple,12,5.680631637573242
hard,simple,13,5.680631637573242
hard,simple,14,5.5237135887146
hard,simple,15,5.5237135887146
hard,simple,16,5.707014560699463
hard,simple,17,5.707014560699463
hard,simple,18,4.895070552825928
hard,simple,19,4.895070552825928
hard,simple,20,5.54014253616333
hard,simple,21,5.54014253616333
hard,simple,22,5.480113983154297
hard,simple,23,5.480113983154297
hard,simple,24,5.238879203796387
hard,simple,25,5.238879203796387
hard,simple,26,5.586483001708984
hard,simple,27,5.586483001708984
hard,simple,28,5.340433120727539
hard,simple,29,5.340433120727539
hard,simple,30,5.575179100036621
hard,simple,31,5.575179100036621
hard,simple,32,5.33158540725708
hard,simple,33,5.33158540725708
hard,simple,34,5.651636600494385
hard,simple,35,5.651636600494385
hard,simple,36,4.693253040313721
hard,simple,37,4.693253040313721
hard,simple,38,5.170573711395264
hard,simple,39,5.170573711395264
hard,simple,40,5.6783952713012695
hard,simple,41,5.6783952713012695
hard,simple,42,5.69053840637207
hard,simple,43,5.69053840637207
hard,simple,44,5.068832874298096
hard,simple,45,5.068832874298096
hard,simple,46,5.40308141708374
hard,simple,47,5.40308141708374
hard,simple,48,5.38082218170166
hard,simple,49,5.38082218170166
hard,simple,50,5.09438943862915
hard,simple,51,5.09438943862915
hard,simple,52,4.892271995544434
hard,simple,53,4.892271995544434
hard,simple,54,5.451135635375977
hard,simple,55,5.451135635375977
hard,simple,56,5.725404739379883
hard,simple,57,5.725404739379883
hard,simple,58,5.417117118835449
hard,simple,59,5.417117118835449
hard,simple,60,5.666864395141602
hard,simple,61,5.666864395141602
hard,simple,62,5.640525817871094
hard,simple,63,5.640525817871094
hard,simple,64,5.265558242797852
hard,simple,65,5.265558242797852
hard,simple,66,5.29400110244751
hard,simple,67,5.29400110244751
hard,simple,68,5.365915298461914
hard,simple,69,5.537618160247803
hard,simple,70,5.368960380554199
hard,simple,71,5.368960380554199
hard,simple,72,5.458554267883301
hard,simple,73,5.458554267883301
hard,simple,74,5.8470139503479
hard,simple,75,5.8470139503479
hard,simple,76,5.5027546882629395
hard,simple,77,5.5027546882629395
hard,simple,78,5.465742111206055
hard,simple,79,5.465742111206055
hard,simple,80,5.613122940063477
hard,simple,81,5.613122940063477
hard,simple,82,4.987330436706543
hard,simple,83,4.987330436706543
hard,simple,84,5.493160247802734
hard,simple,85,5.493160247802734
hard,simple,86,5.10652494430542
hard,simple,87,5.10652494430542
hard,simple,88,5.470984935760498
hard,simple,89,5.470984935760498
hard,simple,90,5.0468950271606445
hard,simple,91,5.0468950271606445
hard,action+layout,0,5.448691368103027
hard,action+layout,1,5.132684707641602
hard,action+layout,2,5.12822151184082
hard,action+layout,3,5.257684707641602
hard,action+layout,4,5.73593282699585
hard,action+layout,5,5.132328510284424
hard,action+layout,6,5.630218505859375
hard,action+layout,7,5.426731586456299
hard,action+layout,8,5.603210926055908
hard,action+layout,9,5.431925296783447
hard,action+layout,10,5.388126373291016
hard,action+layout,11,5.468393325805664
hard,action+layout,12,5.690237045288086
hard,action+layout,13,5.181247234344482
hard,action+layout,14,5.603668212890625
hard,action+layout,15,5.597692012786865
hard,action+layout,16,5.405666828155518
hard,action+layout,17,5.624065399169922
hard,action+layout,18,5.3396806716918945
hard,action+layout,19,5.248144149780273
hard,action+layout,20,5.364141941070557
hard,action+layout,21,5.362687587738037
hard,action+layout,22,5.678223609924316
hard,action+layout,23,5.898316383361816
hard,action+layout,24,5.396448135375977
hard,action+layout,25,5.425971508026123
hard,action+layout,26,5.277815818786621
hard,action+layout,27,4.997806549072266
hard,action+layout,28,4.903499603271484
hard,action+layout,29,5.013647079467773
hard,action+layout,30,5.619436740875244
hard,action+layout,31,5.536575794219971
hard,action+layout,32,5.357378959655762
hard,action+layout,33,5.36473274230957
hard,action+layout,34,5.389593124389648
hard,action+layout,35,5.090594291687012
hard,action+layout,36,5.473632335662842
hard,action+layout,37,5.2743330001831055
hard,action+layout,38,5.81581974029541
hard,action+layout,39,5.427210807800293
hard,action+layout,40,5.504395008087158
hard,action+layout,41,5.399476051330566
hard,action+layout,42,5.715651512145996
hard,action+layout,43,5.4579596519470215
hard,action+layout,44,5.507261276245117
hard,action+layout,45,5.163396835327148
hard,action+layout,46,5.687750816345215
hard,action+layout,47,5.3094072341918945
hard,action+layout,48,5.353083610534668
hard,action+layout,49,5.684456825256348
hard,action+layout,50,5.511570453643799
hard,action+layout,51,5.442812442779541
hard,action+layout,52,5.190953731536865
hard,action+layout,53,5.258549690246582
hard,action+layout,54,5.623323917388916
hard,action+layout,55,5.214901447296143
hard,action+layout,56,5.222675323486328
hard,action+layout,57,5.19865083694458
hard,action+layout,58,5.31093168258667
hard,action+layout,59,4.864804744720459
hard,action+layout,60,5.579652786254883
hard,action+layout,61,5.148660659790039
hard,action+layout,62,5.773975849151611
hard,action+layout,63,5.427737236022949
hard,action+layout,64,5.284043788909912
hard,action+layout,65,5.539026260375977
hard,action+layout,66,5.8564558029174805
hard,action+layout,67,5.21774959564209
hard,action+layout,68,5.312368392944336
hard,action+layout,69,5.318875312805176
hard,action+layout,70,5.010108947753906
hard,action+layout,71,5.288191795349121
hard,action+layout,72,5.3138346672058105
hard,action+layout,73,5.730024337768555
hard,action+layout,74,6.174627304077148
hard,action+layout,75,5.438836097717285
hard,action+layout,76,5.972647666931152
hard,action+layout,77,5.714414596557617
hard,action+layout,78,5.58830451965332
hard,action+layout,79,5.297685146331787
hard,action+layout,80,5.5641279220581055
hard,action+layout,81,5.402518272399902
hard,action+layout,82,5.396824836730957
hard,action+layout,83,4.963341236114502
hard,action+layout,84,5.201757907867432
hard,action+layout,85,5.3053741455078125
hard,action+layout,86,5.328577041625977
hard,action+layout,87,5.588023662567139
hard,action+layout,88,5.024506092071533
hard,action+layout,89,5.086521625518799
hard,action+layout,90,4.904301643371582
hard,action+layout,91,5.144394874572754
hard,action+expression,0,5.381240367889404
hard,action+expression,1,5.367532730102539
hard,action+expression,2,5.327160835266113
hard,action+expression,3,5.122627258300781
hard,action+expression,4,5.739756107330322
hard,action+expression,5,5.542451858520508
hard,action+expression,6,5.360836029052734
hard,action+expression,7,5.362182140350342
hard,action+expression,8,5.531747341156006
hard,action+expression,9,5.579155921936035
hard,action+expression,10,5.014634609222412
hard,action+expression,11,5.243776321411133
hard,action+expression,12,5.532898902893066
hard,action+expression,13,5.436321258544922
hard,action+expression,14,5.427555561065674
hard,action+expression,15,5.319431304931641
hard,action+expression,16,5.515399932861328
hard,action+expression,17,5.322588920593262
hard,action+expression,18,5.748937606811523
hard,action+expression,19,5.6199631690979
hard,action+expression,20,5.589696884155273
hard,action+expression,21,5.487476825714111
hard,action+expression,22,5.6142377853393555
hard,action+expression,23,5.397531032562256
hard,action+expression,24,5.623940944671631
hard,action+expression,25,5.648463249206543
hard,action+expression,26,5.458361625671387
hard,action+expression,27,5.2665276527404785
hard,action+expression,28,5.301852226257324
hard,action+expression,29,5.0548200607299805
hard,action+expression,30,5.6528167724609375
hard,action+expression,31,5.891308784484863
hard,action+expression,32,5.5721635818481445
hard,action+expression,33,5.399320125579834
hard,action+expression,34,5.674505710601807
hard,action+expression,35,5.143387317657471
hard,action+expression,36,5.068288803100586
hard,action+expression,37,5.214883804321289
hard,action+expression,38,5.963248252868652
hard,action+expression,39,5.322552680969238
hard,action+expression,40,5.531044006347656
hard,action+expression,41,5.561756134033203
hard,action+expression,42,5.820794105529785
hard,action+expression,43,5.8286356925964355
hard,action+expression,44,5.5434417724609375
hard,action+expression,45,5.120735168457031
hard,action+expression,46,5.397330284118652
hard,action+expression,47,5.672324180603027
hard,action+expression,48,5.321293830871582
hard,action+expression,49,5.273993492126465
hard,action+expression,50,5.256728172302246
hard,action+expression,51,4.93955135345459
hard,action+expression,52,5.454155445098877
hard,action+expression,53,5.077117443084717
hard,action+expression,54,5.847980499267578
hard,action+expression,55,5.646430492401123
hard,action+expression,56,5.303866386413574
hard,action+expression,57,5.580776691436768
hard,action+expression,58,5.504739284515381
hard,action+expression,59,5.249757289886475
hard,action+expression,60,5.781583786010742
hard,action+expression,61,5.756312370300293
hard,action+expression,62,5.929047107696533
hard,action+expression,63,5.6460862159729
hard,action+expression,64,5.420592784881592
hard,action+expression,65,5.210792541503906
hard,action+expression,66,5.237977981567383
hard,action+expression,67,5.2749834060668945
hard,action+expression,68,5.306848526000977
hard,action+expression,69,5.581732749938965
hard,action+expression,70,5.3494954109191895
hard,action+expression,71,5.388494491577148
hard,action+expression,72,5.588984966278076
hard,action+expression,73,5.612130165100098
hard,action+expression,74,5.6611175537109375
hard,action+expression,75,5.6382246017456055
hard,action+expression,76,5.560649394989014
hard,action+expression,77,5.698387622833252
hard,action+expression,78,5.176577568054199
hard,action+expression,79,5.515590667724609
hard,action+expression,80,5.105660438537598
hard,action+expression,81,5.373475551605225
hard,action+expression,82,5.1425275802612305
hard,action+expression,83,5.474898338317871
hard,action+expression,84,5.536115646362305
hard,action+expression,85,5.81276798248291
hard,action+expression,86,5.358027458190918
hard,action+expression,87,5.362740516662598
hard,action+expression,88,5.491212844848633
hard,action+expression,89,5.200159549713135
hard,action+expression,90,4.844805717468262
hard,action+expression,91,5.41831111907959
hard,action+background,0,5.424957752227783
hard,action+background,1,5.405508995056152
hard,action+background,2,4.99351692199707
hard,action+background,3,5.206646919250488
hard,action+background,4,5.491817951202393
hard,action+background,5,5.528519630432129
hard,action+background,6,5.479050636291504
hard,action+background,7,5.316169738769531
hard,action+background,8,5.196444988250732
hard,action+background,9,5.692485332489014
hard,action+background,10,5.787840843200684
hard,action+background,11,5.53447151184082
hard,action+background,12,5.380430698394775
hard,action+background,13,5.1767578125
hard,action+background,14,5.530581474304199
hard,action+background,15,5.392388343811035
hard,action+background,16,5.368558406829834
hard,action+background,17,5.39877986907959
hard,action+background,18,5.398447036743164
hard,action+background,19,5.375176906585693
hard,action+background,20,5.24071741104126
hard,action+background,21,5.425144195556641
