mode,prompt_type,id_,score
easy,action+expression,24,0.6816321611404419
easy,action+expression,25,0.7193899154663086
easy,action+expression,26,0.7158674001693726
easy,action+expression,27,0.7889785170555115
easy,action+expression,28,0.7618372440338135
easy,action+expression,29,0.7122904658317566
easy,action+expression,30,0.7227227091789246
easy,action+expression,31,0.712831974029541
easy,action+expression,32,0.7285868525505066
easy,action+expression,33,0.6931746602058411
easy,action+expression,34,0.7406625747680664
easy,action+expression,35,0.7999873161315918
easy,action+expression,36,0.79301917552948
easy,action+expression,37,0.8460561633110046
easy,action+expression,38,0.7622411847114563
easy,action+expression,39,0.7199715375900269
easy,action+expression,40,0.816775918006897
easy,action+expression,41,0.6931753158569336
easy,action+expression,42,0.8495619297027588
easy,action+expression,43,0.8718122243881226
easy,action+expression,44,0.7361988425254822
easy,action+expression,45,0.8225582242012024
easy,action+expression,46,0.642440915107727
easy,action+expression,47,0.7070996165275574
easy,action+expression,48,0.7626246213912964
easy,action+expression,49,0.7362598776817322
easy,action+expression,50,0.7602375149726868
easy,action+expression,51,0.803878903388977
easy,action+background,0,0.7081196308135986
easy,action+background,1,0.7900944352149963
easy,action+background,2,0.8399190902709961
easy,action+background,3,0.775576651096344
easy,action+background,4,0.860878050327301
easy,action+background,5,0.8581767678260803
easy,action+background,6,0.7738422155380249
easy,action+background,7,0.7364639043807983
easy,action+background,8,0.6798908710479736
easy,action+background,9,0.7926353812217712
easy,action+background,10,0.8004844188690186
easy,action+background,11,0.8040655255317688
easy,action+background,12,0.7071349620819092
easy,action+background,13,0.8058874607086182
easy,action+background,14,0.7113836407661438
easy,action+background,15,0.6906760334968567
easy,action+background,16,0.6871294975280762
easy,action+background,17,0.7116798162460327
easy,action+background,18,0.8103189468383789
easy,action+background,19,0.7499262690544128
easy,action+background,20,0.8027135133743286
easy,action+background,21,0.7526367902755737
easy,action+background,22,0.7833963632583618
easy,action+background,23,0.7342733144760132
easy,action+background,24,0.6742011308670044
easy,action+background,25,0.6512596607208252
easy,action+background,26,0.8072608709335327
easy,action+background,27,0.7960324883460999
easy,action+background,28,0.7518972158432007
easy,action+background,29,0.8321938514709473
easy,action+background,30,0.7108123302459717
easy,action+background,31,0.6962957382202148
easy,action+background,32,0.7585675716400146
easy,action+background,33,0.7654218673706055
easy,action+background,34,0.810295581817627
easy,action+background,35,0.8696973323822021
easy,action+background,36,0.798558235168457
easy,action+background,37,0.8551812767982483
easy,action+background,38,0.6610254049301147
easy,action+background,39,0.7180447578430176
easy,action+background,40,0.7575523853302002
easy,action+background,41,0.7658370137214661
easy,action+background,42,0.8345937728881836
easy,action+background,43,0.916109561920166
easy,action+background,44,0.7896569967269897
easy,action+background,45,0.8231121897697449
easy,action+background,46,0.6270201802253723
easy,action+background,47,0.6394873857498169
easy,action+background,48,0.6730954647064209
easy,action+background,49,0.7860294580459595
easy,action+background,50,0.7903403639793396
easy,action+background,51,0.7706360816955566
easy,all,0,0.7312785387039185
easy,all,1,0.6024065613746643
easy,all,2,0.7948272228240967
easy,all,3,0.7959996461868286
easy,all,4,0.7916481494903564
easy,all,5,0.906209409236908
easy,all,6,0.6826380491256714
easy,all,7,0.6916693449020386
easy,all,8,0.6637395620346069
easy,all,9,0.7050674557685852
easy,all,10,0.7912905216217041
easy,all,11,0.8387241959571838
easy,all,12,0.7191488146781921
easy,all,13,0.765495240688324
easy,all,14,0.6937789916992188
easy,all,15,0.7091037034988403
easy,all,16,0.7052562236785889
easy,all,17,0.7318336963653564
easy,all,18,0.7295022010803223
easy,all,19,0.7504522800445557
easy,all,20,0.8155422210693359
easy,all,21,0.8229055404663086
easy,all,22,0.7868788838386536
easy,all,23,0.7445907592773438
easy,all,24,0.6793463230133057
easy,all,25,0.6851589679718018
easy,all,26,0.7604438066482544
easy,all,27,0.798595666885376
easy,all,28,0.7425912022590637
easy,all,29,0.866268515586853
easy,all,30,0.6870493292808533
easy,all,31,0.6671582460403442
easy,all,32,0.7071495056152344
easy,all,33,0.7748502492904663
easy,all,34,0.7857397794723511
easy,all,35,0.8261572122573853
easy,all,36,0.765631914138794
easy,all,37,0.8335208296775818
easy,all,38,0.6707051992416382
easy,all,39,0.6748461723327637
easy,all,40,0.7247000932693481
easy,all,41,0.698381781578064
easy,all,42,0.8379409313201904
easy,all,43,0.9047174453735352
easy,all,44,0.7694892287254333
easy,all,45,0.7845546007156372
easy,all,46,0.6315447688102722
easy,all,47,0.624455451965332
easy,all,48,0.6914604902267456
easy,all,49,0.7222291231155396
easy,all,50,0.770601749420166
easy,all,51,0.7620120048522949
medium,simple,0,0.8054129183292389
medium,simple,1,0.8054129183292389
medium,simple,2,0.7603786289691925
medium,simple,3,0.7603786289691925
medium,simple,4,0.7883828580379486
medium,simple,5,0.7883828580379486
medium,simple,6,0.8147781491279602
medium,simple,7,0.8147781491279602
medium,simple,8,0.7546988725662231
medium,simple,9,0.7546988725662231
medium,simple,10,0.7735114693641663
medium,simple,11,0.7735114693641663
medium,simple,12,0.7864475250244141
medium,simple,13,0.7864475250244141
medium,simple,14,0.7698708474636078
medium,simple,15,0.7698708474636078
medium,simple,16,0.7704550921916962
medium,simple,17,0.7704550921916962
medium,simple,18,0.7615503668785095
medium,simple,19,0.7615503668785095
medium,simple,20,0.8101987242698669
medium,simple,21,0.8101987242698669
medium,simple,22,0.8060153424739838
medium,simple,23,0.8060153424739838
medium,simple,24,0.7836235463619232
medium,simple,25,0.7836235463619232
medium,simple,26,0.793694794178009
medium,simple,27,0.7958707809448242
medium,simple,28,0.7848729193210602
medium,simple,29,0.7848729193210602
medium,simple,30,0.7264924049377441
medium,simple,31,0.7264924049377441
medium,simple,32,0.7717832922935486
medium,simple,33,0.7718128263950348
medium,simple,34,0.7770311534404755
medium,simple,35,0.7770311534404755
medium,simple,36,0.7895495891571045
medium,simple,37,0.7895495891571045
medium,simple,38,0.7880795001983643
medium,simple,39,0.7880795001983643
medium,simple,40,0.7933034300804138
medium,simple,41,0.7933034300804138
medium,simple,42,0.7778478264808655
medium,simple,43,0.7778478264808655
medium,simple,44,0.7693242728710175
medium,simple,45,0.7693242728710175
medium,simple,46,0.7688814997673035
medium,simple,47,0.7688814997673035
medium,simple,48,0.7766508460044861
medium,simple,49,0.8046146333217621
medium,simple,50,0.7714488506317139
medium,simple,51,0.7714488506317139
medium,action+layout,0,0.774164468050003
medium,action+layout,1,0.8048045933246613
medium,action+layout,2,0.7486767768859863
medium,action+layout,3,0.7865429818630219
medium,action+layout,4,0.8054289817810059
medium,action+layout,5,0.7876186072826385
medium,action+layout,6,0.7098204791545868
medium,action+layout,7,0.8196293115615845
medium,action+layout,8,0.7491791546344757
medium,action+layout,9,0.7633483111858368
medium,action+layout,10,0.6492113471031189
medium,action+layout,11,0.7874370515346527
medium,action+layout,12,0.7692761421203613
medium,action+layout,13,0.7797313332557678
medium,action+layout,14,0.7653543055057526
medium,action+layout,15,0.7348962724208832
medium,action+layout,16,0.7731015086174011
medium,action+layout,17,0.8044703006744385
medium,action+layout,18,0.781996339559555
medium,action+layout,19,0.7573398053646088
medium,action+layout,20,0.7868327796459198
medium,action+layout,21,0.8061537742614746
medium,action+layout,22,0.7562690377235413
medium,action+layout,23,0.7843700349330902
medium,action+layout,24,0.7764183878898621
medium,action+layout,25,0.6687942147254944
medium,action+layout,26,0.7677460610866547
medium,action+layout,27,0.6964204907417297
medium,action+layout,28,0.7722099125385284
medium,action+layout,29,0.7854945361614227
medium,action+layout,30,0.7911891639232635
medium,action+layout,31,0.7258915901184082
medium,action+layout,32,0.7508828938007355
medium,action+layout,33,0.7566559016704559
medium,action+layout,34,0.7700952589511871
medium,action+layout,35,0.7674897909164429
medium,action+layout,36,0.8201285302639008
medium,action+layout,37,0.7743513584136963
medium,action+layout,38,0.7532159388065338
medium,action+layout,39,0.7770083248615265
medium,action+layout,40,0.7870618402957916
medium,action+layout,41,0.7825605869293213
medium,action+layout,42,0.784934788942337
medium,action+layout,43,0.8079399764537811
medium,action+layout,44,0.7770460844039917
medium,action+layout,45,0.780811220407486
medium,action+layout,46,0.7082735896110535
medium,action+layout,47,0.7396261394023895
medium,action+layout,48,0.790742814540863
medium,action+layout,49,0.7365513145923615
medium,action+layout,50,0.7630953192710876
medium,action+layout,51,0.7673701047897339
medium,action+expression,0,0.790099710226059
medium,action+expression,1,0.7615643739700317
medium,action+expression,2,0.778415322303772
medium,action+expression,3,0.7868686318397522
medium,action+expression,4,0.8206142485141754
medium,action+expression,5,0.8237114548683167
medium,action+expression,6,0.818182110786438
medium,action+expression,7,0.8122859597206116
medium,action+expression,8,0.7473930716514587
medium,action+expression,9,0.7720513045787811
medium,action+expression,10,0.7466917335987091
medium,action+expression,11,0.7224525213241577
medium,action+expression,12,0.7449195086956024
medium,action+expression,13,0.7931423485279083
medium,action+expression,14,0.7694197297096252
medium,action+expression,15,0.7532605528831482
medium,action+expression,16,0.7542275786399841
medium,action+expression,17,0.7451203763484955
medium,action+expression,18,0.7517200410366058
medium,action+expression,19,0.7509106397628784
medium,action+expression,20,0.7749783396720886
medium,action+expression,21,0.8093322515487671
medium,action+expression,22,0.7859614789485931
medium,action+expression,23,0.8364052772521973
medium,action+expression,24,0.7621531784534454
medium,action+expression,25,0.7729568183422089
medium,action+expression,26,0.8016442954540253
medium,action+expression,27,0.7942136824131012
medium,action+expression,28,0.7758378088474274
medium,action+expression,29,0.7538878321647644
medium,action+expression,30,0.7479049861431122
medium,action+expression,31,0.729299783706665
medium,action+expression,32,0.7681727409362793
medium,action+expression,33,0.744648665189743
medium,action+expression,34,0.7739073932170868
medium,action+expression,35,0.7657250463962555
medium,action+expression,36,0.7981827855110168
medium,action+expression,37,0.78926020860672
medium,action+expression,38,0.7920227646827698
medium,action+expression,39,0.7977030873298645
medium,action+expression,40,0.7972483038902283
medium,action+expression,41,0.7868885695934296
medium,action+expression,42,0.7974247336387634
medium,action+expression,43,0.7803828120231628
medium,action+expression,44,0.7652113735675812
medium,action+expression,45,0.770986795425415
medium,action+expression,46,0.7449296116828918
medium,action+expression,47,0.7559473514556885
medium,action+expression,48,0.7755327522754669
medium,action+expression,49,0.8145587742328644
medium,action+expression,50,0.7698431015014648
medium,action+expression,51,0.7530762851238251
medium,action+background,0,0.7672784626483917
medium,action+background,1,0.7508752942085266
medium,action+background,2,0.7360357046127319
medium,action+background,3,0.7628090679645538
medium,action+background,4,0.7594103515148163
medium,action+background,5,0.7240212559700012
medium,action+background,6,0.8117472529411316
medium,action+background,7,0.7944808304309845
medium,action+background,8,0.7490054368972778
medium,action+background,9,0.7521233856678009
medium,action+background,10,0.7784438133239746
medium,action+background,11,0.7839066982269287
medium,action+background,12,0.7721540033817291
medium,action+background,13,0.7741374373435974
medium,action+background,14,0.7370929419994354
medium,action+background,15,0.7927101850509644
medium,action+background,16,0.7498931884765625
medium,action+background,17,0.7335685193538666
medium,action+background,18,0.7517165839672089
medium,action+background,19,0.7586604952812195
medium,action+background,20,0.8208260238170624
medium,action+background,21,0.7992878556251526
medium,action+background,22,0.7949866950511932
medium,action+background,23,0.8217247724533081
medium,action+background,24,0.7715813517570496
medium,action+background,25,0.7701908946037292
medium,action+background,26,0.773838996887207
medium,action+background,27,0.7595791816711426
medium,action+background,28,0.722398191690445
medium,action+background,29,0.7822262048721313
medium,action+background,30,0.7089243233203888
medium,action+background,31,0.742642879486084
medium,action+background,32,0.7559755146503448
medium,action+background,33,0.7528614401817322
medium,action+background,34,0.7821288406848907
medium,action+background,35,0.758445680141449
medium,action+background,36,0.8051730990409851
medium,action+background,37,0.7652117908000946
medium,action+background,38,0.7590652406215668
medium,action+background,39,0.7732134461402893
medium,action+background,40,0.7846468091011047
medium,action+background,41,0.7821395695209503
medium,action+background,42,0.7829954028129578
medium,action+background,43,0.7750969231128693
medium,action+background,44,0.7606136798858643
medium,action+background,45,0.7751263380050659
medium,action+background,46,0.7307697832584381
medium,action+background,47,0.6890269219875336
medium,action+background,48,0.7415192127227783
medium,action+background,49,0.7775923311710358
medium,action+background,50,0.7608320116996765
medium,action+background,51,0.751571923494339
medium,all,0,0.7637312710285187
medium,all,1,0.7789812684059143
medium,all,2,0.7825807332992554
medium,all,3,0.7698326408863068
medium,all,4,0.8180485665798187
medium,all,5,0.713688313961029
medium,all,6,0.747390478849411
medium,all,7,0.7776128649711609
medium,all,8,0.7162930071353912
medium,all,9,0.7453086376190186
medium,all,10,0.7565938830375671
medium,all,11,0.7740278244018555
medium,all,12,0.7441340684890747
medium,all,13,0.7398198843002319
medium,all,14,0.7608627676963806
medium,all,15,0.7129507064819336
medium,all,16,0.7218097746372223
medium,all,17,0.7147144377231598
medium,all,18,0.7279654443264008
medium,all,19,0.7497506737709045
medium,all,20,0.7931567132472992
medium,all,21,0.7276953756809235
medium,all,22,0.7892153859138489
medium,all,23,0.7970379889011383
medium,all,24,0.7483699917793274
medium,all,25,0.7031183242797852
medium,all,26,0.779820442199707
medium,all,27,0.7154922485351562
medium,all,28,0.7180455029010773
medium,all,29,0.7608923316001892
medium,all,30,0.7244420349597931
medium,all,31,0.7228652238845825
medium,all,32,0.783065915107727
medium,all,33,0.7747350335121155
medium,all,34,0.7647167444229126
medium,all,35,0.7473130524158478
medium,all,36,0.8018873929977417
medium,all,37,0.8088678121566772
medium,all,38,0.7590010464191437
medium,all,39,0.7724398076534271
medium,all,40,0.7838557958602905
medium,all,41,0.7707068026065826
medium,all,42,0.7870270609855652
medium,all,43,0.7634686529636383
medium,all,44,0.7806418240070343
medium,all,45,0.7706382572650909
medium,all,46,0.6802169978618622
medium,all,47,0.7227926254272461
medium,all,48,0.7666778266429901
medium,all,49,0.7940725982189178
medium,all,50,0.7488469183444977
medium,all,51,0.7308233976364136
hard,simple,0,0.7347187995910645
hard,simple,1,0.7347187995910645
hard,simple,2,0.752154141664505
hard,simple,3,0.752154141664505
hard,simple,4,0.7391076683998108
hard,simple,5,0.7391076683998108
hard,simple,6,0.773122251033783
hard,simple,7,0.773122251033783
hard,simple,8,0.7709472179412842
hard,simple,9,0.7709472179412842
hard,simple,10,0.7631869912147522
hard,simple,11,0.7631869912147522
hard,simple,12,0.7751982808113098
hard,simple,13,0.7751982808113098
hard,simple,14,0.7673255205154419
hard,simple,15,0.7673255205154419
hard,simple,16,0.7636680603027344
hard,simple,17,0.7636680603027344
hard,simple,18,0.7526512444019318
hard,simple,19,0.7526512444019318
hard,simple,20,0.7643424868583679
hard,simple,21,0.7643424868583679
hard,simple,22,0.7850299179553986
hard,simple,23,0.7850299179553986
hard,simple,24,0.7627058327198029
hard,simple,25,0.7627058327198029
hard,simple,26,0.7476707696914673
hard,simple,27,0.7476707696914673
hard,simple,28,0.7507814466953278
hard,simple,29,0.7507814466953278
hard,simple,30,0.7912731170654297
hard,simple,31,0.7912731170654297
hard,simple,32,0.8087541460990906
hard,simple,33,0.8087541460990906
hard,simple,34,0.7888481616973877
hard,simple,35,0.7888481616973877
hard,simple,36,0.7437361478805542
hard,simple,37,0.7437361478805542
hard,simple,38,0.7738492786884308
hard,simple,39,0.7738492786884308
hard,simple,40,0.765029788017273
hard,simple,41,0.765029788017273
hard,simple,42,0.7622806429862976
hard,simple,43,0.7622806429862976
hard,simple,44,0.7229087054729462
hard,simple,45,0.7229087054729462
hard,simple,46,0.7405997216701508
hard,simple,47,0.7405997216701508
hard,simple,48,0.7518272399902344
hard,simple,49,0.7518272399902344
hard,simple,50,0.773461103439331
hard,simple,51,0.773461103439331
hard,simple,52,0.7753013670444489
hard,simple,53,0.7753013670444489
hard,simple,54,0.791745513677597
hard,simple,55,0.791745513677597
hard,simple,56,0.7497725188732147
hard,simple,57,0.7497725188732147
hard,simple,58,0.7589837908744812
hard,simple,59,0.7589837908744812
hard,simple,60,0.7391329705715179
hard,simple,61,0.7391329705715179
hard,simple,62,0.7339022159576416
hard,simple,63,0.7339022159576416
hard,simple,64,0.7974550127983093
hard,simple,65,0.7974550127983093
hard,simple,66,0.7921230792999268
hard,simple,67,0.7921230792999268
hard,simple,68,0.7893174588680267
hard,simple,69,0.7858080863952637
hard,simple,70,0.7693107426166534
hard,simple,71,0.7693107426166534
hard,simple,72,0.799450695514679
hard,simple,73,0.799450695514679
hard,simple,74,0.7831727266311646
hard,simple,75,0.7831727266311646
hard,simple,76,0.6898214221000671
hard,simple,77,0.6898214221000671
hard,simple,78,0.6870987117290497
hard,simple,79,0.6870987117290497
hard,simple,80,0.7765221893787384
hard,simple,81,0.7765221893787384
hard,simple,82,0.7629252970218658
hard,simple,83,0.7629252970218658
hard,simple,84,0.8013008534908295
hard,simple,85,0.8013008534908295
hard,simple,86,0.7941969037055969
hard,simple,87,0.7941969037055969
hard,simple,88,0.7572463750839233
hard,simple,89,0.7572463750839233
hard,simple,90,0.7683874070644379
hard,simple,91,0.7683874070644379
hard,action+layout,0,0.6853992342948914
hard,action+layout,1,0.7465158700942993
hard,action+layout,2,0.7570255398750305
hard,action+layout,3,0.7652486860752106
hard,action+layout,4,0.73820960521698
hard,action+layout,5,0.7442445755004883
hard,action+layout,6,0.7484941184520721
hard,action+layout,7,0.7679417133331299
hard,action+layout,8,0.7417544722557068
hard,action+layout,9,0.7719317376613617
hard,action+layout,10,0.735506534576416
hard,action+layout,11,0.7718702256679535
hard,action+layout,12,0.766640305519104
hard,action+layout,13,0.7510587573051453
hard,action+layout,14,0.7845168113708496
hard,action+layout,15,0.7075401842594147
hard,action+layout,16,0.7297911643981934
hard,action+layout,17,0.777940034866333
hard,action+layout,18,0.7893272340297699
hard,action+layout,19,0.7641819715499878
hard,action+layout,20,0.7545293271541595
hard,action+layout,21,0.7669364511966705
hard,action+layout,22,0.7872830629348755
hard,action+layout,23,0.7727193236351013
hard,action+layout,24,0.7750059068202972
hard,action+layout,25,0.7867152988910675
hard,action+layout,26,0.7811719477176666
hard,action+layout,27,0.773003876209259
hard,action+layout,28,0.7293561100959778
hard,action+layout,29,0.7606748938560486
hard,action+layout,30,0.7645760774612427
hard,action+layout,31,0.6709170639514923
hard,action+layout,32,0.7528142631053925
hard,action+layout,33,0.8007274866104126
hard,action+layout,34,0.7844025194644928
hard,action+layout,35,0.7576927840709686
hard,action+layout,36,0.7412201464176178
hard,action+layout,37,0.7830210626125336
hard,action+layout,38,0.7484756112098694
hard,action+layout,39,0.7442021071910858
hard,action+layout,40,0.7817443311214447
hard,action+layout,41,0.7711126208305359
hard,action+layout,42,0.7688032984733582
hard,action+layout,43,0.7618786096572876
hard,action+layout,44,0.7593705356121063
hard,action+layout,45,0.7455640435218811
hard,action+layout,46,0.7563194334506989
hard,action+layout,47,0.730916440486908
hard,action+layout,48,0.7699507176876068
hard,action+layout,49,0.783444881439209
hard,action+layout,50,0.7733523845672607
hard,action+layout,51,0.77906933426857
hard,action+layout,52,0.7658978998661041
hard,action+layout,53,0.7870554625988007
hard,action+layout,54,0.7444431185722351
hard,action+layout,55,0.7472635209560394
hard,action+layout,56,0.7165079712867737
hard,action+layout,57,0.7872198522090912
hard,action+layout,58,0.7779385149478912
hard,action+layout,59,0.7621818482875824
hard,action+layout,60,0.7351849675178528
hard,action+layout,61,0.7796188592910767
hard,action+layout,62,0.7217466235160828
hard,action+layout,63,0.6934395134449005
hard,action+layout,64,0.7763791978359222
hard,action+layout,65,0.8053112924098969
hard,action+layout,66,0.8081244230270386
hard,action+layout,67,0.7779523134231567
hard,action+layout,68,0.7680782079696655
hard,action+layout,69,0.7846024632453918
hard,action+layout,70,0.7819016575813293
hard,action+layout,71,0.7800413072109222
hard,action+layout,72,0.7828320562839508
hard,action+layout,73,0.8111656308174133
hard,action+layout,74,0.7667379975318909
hard,action+layout,75,0.7774925231933594
hard,action+layout,76,0.6943105757236481
hard,action+layout,77,0.6975058317184448
hard,action+layout,78,0.7116192579269409
hard,action+layout,79,0.6712859570980072
hard,action+layout,80,0.7816329598426819
hard,action+layout,81,0.8077857494354248
hard,action+layout,82,0.7921912670135498
hard,action+layout,83,0.7585849761962891
hard,action+layout,84,0.8013182580471039
hard,action+layout,85,0.8021047711372375
hard,action+layout,86,0.780259758234024
hard,action+layout,87,0.7947010099887848
hard,action+layout,88,0.7242419123649597
hard,action+layout,89,0.7894672453403473
hard,action+layout,90,0.7601589560508728
hard,action+layout,91,0.7574115097522736
hard,action+expression,0,0.7245985567569733
hard,action+expression,1,0.7179617583751678
hard,action+expression,2,0.7000505328178406
hard,action+expression,3,0.749906986951828
hard,action+expression,4,0.7506003975868225
hard,action+expression,5,0.742609977722168
hard,action+expression,6,0.7734541594982147
hard,action+expression,7,0.7614830136299133
hard,action+expression,8,0.7150105834007263
hard,action+expression,9,0.7651647329330444
hard,action+expression,10,0.7621153295040131
hard,action+expression,11,0.7659821510314941
hard,action+expression,12,0.7608060538768768
hard,action+expression,13,0.7457681000232697
hard,action+expression,14,0.7629611194133759
hard,action+expression,15,0.7748077511787415
hard,action+expression,16,0.7387819588184357
hard,action+expression,17,0.7033171653747559
hard,action+expression,18,0.7466464340686798
hard,action+expression,19,0.7568552494049072
hard,action+expression,20,0.7603387832641602
hard,action+expression,21,0.7641896605491638
hard,action+expression,22,0.7838744223117828
hard,action+expression,23,0.7770894169807434
hard,action+expression,24,0.7283625900745392
hard,action+expression,25,0.7323973774909973
hard,action+expression,26,0.7471456825733185
hard,action+expression,27,0.7556471228599548
hard,action+expression,28,0.7604270279407501
hard,action+expression,29,0.7594857215881348
hard,action+expression,30,0.7752101123332977
hard,action+expression,31,0.7697543799877167
hard,action+expression,32,0.7812611758708954
hard,action+expression,33,0.7961215674877167
hard,action+expression,34,0.7954435348510742
hard,action+expression,35,0.7753176689147949
hard,action+expression,36,0.7549536228179932
hard,action+expression,37,0.7531406283378601
hard,action+expression,38,0.7584300935268402
hard,action+expression,39,0.7535578906536102
hard,action+expression,40,0.750197559595108
hard,action+expression,41,0.775344729423523
hard,action+expression,42,0.7528119385242462
hard,action+expression,43,0.7611818611621857
hard,action+expression,44,0.7639940679073334
hard,action+expression,45,0.7530333995819092
hard,action+expression,46,0.752970427274704
hard,action+expression,47,0.759248286485672
hard,action+expression,48,0.7490954101085663
hard,action+expression,49,0.7465944588184357
hard,action+expression,50,0.7667370140552521
hard,action+expression,51,0.767015814781189
hard,action+expression,52,0.7743407487869263
hard,action+expression,53,0.7611890733242035
hard,action+expression,54,0.7689855694770813
hard,action+expression,55,0.7906384468078613
hard,action+expression,56,0.7665989995002747
hard,action+expression,57,0.7442265152931213
hard,action+expression,58,0.786887526512146
hard,action+expression,59,0.7338535487651825
hard,action+expression,60,0.7339016795158386
hard,action+expression,61,0.7383872270584106
hard,action+expression,62,0.7557322680950165
hard,action+expression,63,0.757946103811264
hard,action+expression,64,0.7856645584106445
hard,action+expression,65,0.784192681312561
hard,action+expression,66,0.7922423183917999
hard,action+expression,67,0.7931607067584991
hard,action+expression,68,0.756434977054596
hard,action+expression,69,0.7779091596603394
hard,action+expression,70,0.7640008926391602
hard,action+expression,71,0.7754974961280823
hard,action+expression,72,0.8053886890411377
hard,action+expression,73,0.815671443939209
hard,action+expression,74,0.769904613494873
hard,action+expression,75,0.7616570889949799
hard,action+expression,76,0.6834292113780975
hard,action+expression,77,0.6985333263874054
