mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
easy,simple,32,68,5,5,4,5,1,3,4,5,1,1,1,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275086
easy,simple,33,69,5,5,4,5,1,3,4,5,1,1,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,simple,34,81,5,5,4,5,4,5,4,5,3,4,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,simple,35,81,5,5,4,5,4,5,4,5,3,4,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,simple,36,75,5,5,4,5,2,4,4,5,2,1,5,5,5,4,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,simple,37,76,5,5,5,5,2,4,4,5,2,1,5,5,5,4,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,simple,38,67,5,5,5,5,1,3,4,5,1,1,4,5,5,5,4,4,3,2,,,,,,,,,,,,,,,,,,,108,275059
easy,simple,39,68,5,5,5,5,1,4,4,5,1,1,4,5,5,5,4,4,3,2,,,,,,,,,,,,,,,,,,,108,275059
easy,simple,40,75,5,5,5,5,1,4,5,5,1,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275041
easy,simple,41,75,5,5,5,5,1,5,4,5,1,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275041
easy,simple,42,76,5,5,5,5,1,4,4,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275041
easy,simple,43,78,5,5,5,5,2,4,5,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275041
easy,simple,44,75,5,5,4,5,3,4,4,5,2,1,4,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275023
easy,simple,45,74,5,5,4,5,2,4,4,5,2,1,4,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275023
easy,simple,46,69,5,5,2,5,1,4,4,5,1,1,4,5,5,4,5,4,4,5,,,,,,,,,,,,,,,,,,,108,275023
easy,simple,47,70,5,5,3,5,1,4,4,5,1,1,4,5,5,4,5,4,4,5,,,,,,,,,,,,,,,,,,,108,275023
easy,simple,48,70,5,5,4,4,2,5,4,2,2,1,4,3,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,simple,49,66,5,5,4,4,2,4,4,1,2,1,4,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,simple,50,70,5,5,3,5,4,5,4,1,2,2,3,1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275050
easy,simple,51,70,5,5,4,5,4,5,4,1,2,2,3,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,0,69,5,5,2,5,3,5,4,4,3,1,1,1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,1,60,5,1,3,4,1,5,4,5,1,1,2,1,5,5,5,5,4,3,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,2,74,5,5,5,5,2,4,4,5,2,2,4,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,3,73,5,5,4,5,4,4,4,5,2,2,3,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,4,71,5,5,4,4,3,3,4,5,1,2,5,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,5,67,5,5,5,5,2,3,4,5,1,1,5,1,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,6,72,5,5,5,5,2,4,4,5,1,3,5,5,5,5,3,4,1,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,7,78,5,5,5,5,3,5,4,5,1,3,5,5,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,8,70,5,5,5,5,1,4,5,5,1,1,1,5,5,5,5,3,4,5,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,9,71,5,1,5,5,1,4,5,5,1,1,5,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,10,77,5,5,5,5,3,4,5,5,1,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,11,67,5,1,4,5,2,3,4,5,2,1,5,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,12,78,5,5,5,5,4,4,4,5,2,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,13,71,5,5,2,3,3,4,4,5,2,1,4,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,14,66,5,1,5,4,3,3,4,5,2,2,5,5,5,3,3,4,3,4,,,,,,,,,,,,,,,,,,,108,275059
easy,action+layout,15,76,5,5,5,5,3,3,4,5,4,1,4,5,5,5,3,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+layout,16,65,5,1,5,5,1,3,5,5,1,1,1,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,17,75,5,5,2,4,2,4,5,5,3,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,18,66,5,1,4,5,3,4,3,3,1,1,5,5,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,19,74,5,5,2,5,3,4,4,5,2,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,20,75,5,5,4,5,4,4,4,3,2,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+layout,21,64,5,1,2,3,4,4,4,2,3,3,4,3,3,4,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+layout,22,80,5,5,4,5,4,4,4,5,3,4,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+layout,23,70,5,5,2,4,3,4,4,3,1,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+layout,24,76,5,5,5,5,4,4,4,5,2,2,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,25,65,5,5,2,4,1,4,4,5,1,1,3,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,26,75,5,5,5,5,3,4,4,5,2,1,4,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,27,71,5,5,5,5,2,4,4,5,1,1,4,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,28,75,5,5,5,5,5,4,5,3,1,2,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+layout,29,67,5,5,2,2,4,4,4,4,2,2,1,2,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+layout,30,74,5,5,2,5,3,4,5,5,1,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+layout,31,72,5,5,2,5,4,4,5,4,1,2,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+layout,32,68,5,5,5,5,2,3,3,5,1,1,1,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+layout,33,70,5,5,2,4,2,4,4,5,2,1,3,5,5,4,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+layout,34,76,5,5,2,5,4,4,4,4,4,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+layout,35,74,5,5,2,5,3,5,4,4,2,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+layout,36,74,5,5,5,5,2,4,4,5,2,1,4,5,5,5,5,5,2,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+layout,37,71,5,5,3,4,2,4,4,5,2,1,4,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+layout,38,80,5,5,5,5,4,4,4,5,2,3,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+layout,39,73,5,5,5,5,2,4,4,5,1,1,5,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+layout,40,72,5,5,5,5,3,4,4,5,2,1,3,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,41,72,5,5,2,4,2,4,4,5,2,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+layout,42,68,5,5,4,5,2,3,4,5,1,1,4,5,5,5,3,4,2,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+layout,43,76,5,5,5,5,2,4,4,5,2,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+layout,44,74,5,5,5,5,2,4,4,5,2,1,1,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,45,54,5,1,1,2,2,4,4,4,2,1,2,2,5,4,4,5,4,2,,,,,,,,,,,,,,,,,,,108,275032
easy,action+layout,46,60,5,1,2,4,1,3,4,4,1,1,5,5,5,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,47,70,5,5,2,5,1,4,5,5,2,1,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+layout,48,63,5,5,2,5,3,5,4,1,2,2,2,1,2,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+layout,49,62,5,1,3,3,3,4,4,1,3,1,4,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+layout,50,73,5,5,5,5,3,4,3,3,3,2,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+layout,51,72,5,5,4,5,4,4,4,3,2,3,3,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+expression,0,78,5,5,5,5,2,5,5,5,3,1,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+expression,1,73,5,5,4,5,3,4,4,2,2,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+expression,2,68,5,5,2,5,3,5,4,3,2,2,2,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+expression,3,72,5,5,2,5,4,5,4,3,3,2,3,1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275041
easy,action+expression,4,70,5,5,3,5,3,4,4,2,2,2,5,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+expression,5,71,5,5,4,5,4,4,4,3,2,1,4,3,3,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+expression,6,58,5,1,2,4,2,4,4,1,3,1,4,2,3,5,4,5,4,4,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,7,80,5,5,5,5,3,5,5,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+expression,8,79,5,5,5,5,1,5,5,5,2,1,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,9,76,5,5,5,5,3,4,4,5,3,1,4,5,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+expression,10,73,5,5,4,5,4,4,4,5,2,1,3,5,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+expression,11,70,5,5,4,5,3,3,4,5,2,2,1,5,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+expression,12,78,5,5,5,5,3,4,4,5,2,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+expression,13,77,5,5,4,5,4,4,4,4,2,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,14,75,5,5,5,5,3,4,5,4,2,1,4,5,5,5,5,5,2,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+expression,15,78,5,5,5,5,3,4,5,4,2,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+expression,16,80,5,5,5,5,3,5,5,5,3,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+expression,17,80,5,5,5,5,2,4,5,5,4,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+expression,18,72,5,5,4,5,2,4,4,4,1,1,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+expression,19,65,5,1,4,5,3,5,4,2,1,1,4,3,2,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,20,80,5,5,4,5,3,4,4,5,4,3,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+expression,21,60,5,5,2,4,3,4,4,2,2,2,2,2,3,5,5,5,3,2,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,22,74,5,5,4,5,3,5,5,3,3,1,3,2,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,23,76,5,5,4,5,3,4,5,3,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+expression,24,75,5,5,5,5,2,5,4,5,2,2,4,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+expression,25,72,5,5,5,5,2,4,4,5,1,1,4,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,26,75,5,5,4,5,3,4,4,5,2,1,4,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+expression,27,74,5,5,5,5,2,4,4,5,1,1,4,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+expression,28,71,5,5,2,5,4,4,4,3,2,3,1,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+expression,29,77,5,5,4,5,4,4,4,4,3,4,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+expression,30,77,5,5,4,5,4,5,4,5,2,3,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+expression,31,76,5,5,4,5,4,4,4,5,3,2,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275122
easy,action+expression,32,74,5,5,5,5,3,4,4,5,2,2,1,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,33,78,5,5,5,5,3,5,5,5,3,2,1,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,34,79,5,5,4,5,3,5,4,5,2,3,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275122
easy,action+expression,35,78,5,5,4,5,3,5,4,5,2,1,4,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,36,74,5,5,5,5,2,4,4,5,1,1,4,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+expression,37,76,5,5,5,5,2,4,4,5,1,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+expression,38,75,5,5,5,5,2,4,4,5,2,1,4,5,5,4,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+expression,39,71,5,5,5,5,1,3,4,5,1,1,5,5,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+expression,40,72,5,5,5,5,2,4,4,4,1,1,5,5,5,4,4,4,4,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+expression,41,73,5,5,5,5,1,4,4,5,1,1,5,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+expression,42,79,5,5,5,5,3,4,5,5,1,2,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+expression,43,77,5,5,5,5,2,4,4,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+expression,44,77,5,5,4,5,2,4,4,5,2,2,4,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275050
easy,action+expression,45,76,5,5,4,5,2,4,4,5,2,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+expression,46,77,5,5,4,5,1,5,5,5,2,1,4,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+expression,47,71,5,5,2,5,1,4,5,5,1,1,5,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,275059
easy,action+expression,48,72,5,5,4,5,3,5,4,2,2,1,4,5,5,5,5,5,2,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+expression,49,72,5,5,4,5,2,5,4,2,2,1,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+expression,50,71,5,5,4,5,3,5,4,2,3,1,4,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+expression,51,78,5,5,5,5,4,5,4,2,3,3,4,3,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+background,0,56,2,1,4,4,1,4,4,3,1,1,4,2,2,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,1,52,5,1,2,2,3,4,4,1,3,2,3,1,2,5,4,5,3,2,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,2,72,5,1,4,5,3,4,4,5,2,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+background,3,75,5,5,4,4,3,5,5,5,2,1,5,1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,4,78,5,5,5,5,4,4,5,5,1,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,5,74,5,5,5,5,1,5,4,5,1,1,5,5,5,5,5,5,2,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,6,76,5,5,5,5,2,5,4,5,1,2,5,5,5,5,5,5,2,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,7,78,5,5,5,5,1,5,5,5,1,1,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,8,75,5,5,5,5,1,4,5,5,1,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,9,77,5,5,5,5,1,5,5,5,2,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,10,74,5,5,5,5,2,4,4,5,2,1,5,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,11,75,5,5,5,5,2,4,4,5,1,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,12,76,5,5,5,5,2,4,4,5,1,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+background,13,76,5,1,5,5,4,5,4,5,2,2,5,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+background,14,81,5,5,5,5,3,5,5,5,3,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+background,15,78,5,5,5,5,1,4,5,5,2,2,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+background,16,82,5,5,5,5,4,4,5,5,4,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+background,17,77,5,5,5,5,1,4,5,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+background,18,78,5,5,5,5,3,4,4,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,19,79,5,5,5,5,4,4,4,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+background,20,79,5,5,4,5,4,4,4,3,3,3,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275122
easy,action+background,21,80,5,5,5,5,3,5,5,2,3,3,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275131
easy,action+background,22,73,5,5,4,4,2,4,5,3,3,1,5,3,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+background,23,77,5,5,4,5,2,5,5,4,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275122
easy,action+background,24,74,5,5,5,5,1,4,4,5,1,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,25,73,5,5,5,5,1,4,4,5,1,1,5,5,5,4,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,26,74,5,5,5,5,1,4,4,5,1,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,27,75,5,5,5,5,2,4,4,5,1,1,5,5,5,4,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275077
easy,action+background,28,76,5,5,4,5,3,5,4,3,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275131
easy,action+background,29,79,5,5,4,5,4,4,4,3,3,2,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275131
easy,action+background,30,82,5,5,5,5,4,4,5,5,3,3,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275122
easy,action+background,31,81,5,5,4,5,3,5,5,5,3,2,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275149
easy,action+background,32,79,5,5,4,5,3,4,4,5,3,2,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275140
easy,action+background,33,76,5,5,4,4,3,4,4,5,2,1,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275140
easy,action+background,34,81,5,5,4,5,4,5,5,5,4,2,5,5,5,5,5,5,2,5,,,,,,,,,,,,,,,,,,,108,275140
easy,action+background,35,82,5,5,5,5,4,5,5,5,2,1,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,275140
easy,action+background,36,76,5,5,4,5,3,4,4,5,3,1,5,5,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+background,37,76,5,5,5,5,2,4,4,5,2,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275104
