mode,prompt_type,id_,p1_sim_score,p2_sim_score,detected_gen
hard,action+expression,46,0.95648813,0.88542646,3
hard,action+expression,47,0.94613224,0.93254197,3
hard,action+expression,48,0.9306346,0.9203784,2
hard,action+expression,49,0.93768466,0.9207711,2
hard,action+expression,50,0.747992,,1
hard,action+expression,51,,,0
hard,action+expression,52,0.95181817,0.9066336,3
hard,action+expression,53,0.9450721,0.96234,3
hard,action+expression,54,,,0
hard,action+expression,55,0.972202,0.9471786,2
hard,action+expression,56,0.97047806,0.9575935,2
hard,action+expression,57,0.9588027,0.90474474,2
hard,action+expression,58,0.9605576,0.9541374,2
hard,action+expression,59,,,0
hard,action+expression,60,0.96907574,0.95867336,2
hard,action+expression,61,0.97026795,0.949353,2
hard,action+expression,62,0.9563206,0.9515271,2
hard,action+expression,63,0.95916504,0.95739406,2
hard,action+expression,64,0.93385816,0.9494698,3
hard,action+expression,65,0.93726075,0.9577036,2
hard,action+expression,66,0.9318735,0.9566681,2
hard,action+expression,67,0.933695,0.9598627,3
hard,action+expression,68,0.76669955,0.91356397,2
hard,action+expression,69,,,0
hard,action+expression,70,,,0
hard,action+expression,71,0.91516256,0.9189497,2
hard,action+expression,72,0.7561467,,1
hard,action+expression,73,,,0
hard,action+expression,74,0.92885363,0.91485834,2
hard,action+expression,75,0.8799236,,1
hard,action+expression,76,0.9466214,0.9756167,2
hard,action+expression,77,0.9492375,0.9646158,2
hard,action+expression,78,0.9708211,0.9317432,2
hard,action+expression,79,0.97093403,0.9424112,2
hard,action+expression,80,0.8893577,0.936595,2
hard,action+expression,81,0.9532592,0.9121657,2
hard,action+expression,82,0.9433159,0.9090713,2
hard,action+expression,83,0.94155174,0.9186003,2
hard,action+expression,84,0.94791985,0.9423394,2
hard,action+expression,85,0.9718976,0.9245577,3
hard,action+expression,86,0.9647324,0.9002323,2
hard,action+expression,87,0.9525478,0.9633971,2
hard,action+expression,88,0.93952334,0.9560704,2
hard,action+expression,89,,,0
hard,action+expression,90,0.95674545,,1
hard,action+expression,91,0.9238603,,1
hard,action+background,0,0.9194666,,1
hard,action+background,1,0.9293302,,1
hard,action+background,2,,,0
hard,action+background,3,,,0
hard,action+background,4,,,0
hard,action+background,5,0.94105786,,1
hard,action+background,6,,,0
hard,action+background,7,,,0
hard,action+background,8,,,0
hard,action+background,9,,,0
hard,action+background,10,,,0
hard,action+background,11,0.93612194,,1
hard,action+background,12,0.9413764,,1
hard,action+background,13,0.9711857,0.96169555,2
hard,action+background,14,0.9610442,,1
hard,action+background,15,0.93319964,,1
hard,action+background,16,,,0
hard,action+background,17,0.9410414,0.9307276,26
hard,action+background,18,,,0
hard,action+background,19,0.9620129,0.8042462,2
hard,action+background,20,0.9607243,,1
hard,action+background,21,,,0
hard,action+background,22,,,0
hard,action+background,23,0.8999297,,1
hard,action+background,24,0.7910027,,1
hard,action+background,25,0.74500036,0.84716475,2
hard,action+background,26,0.7808255,,1
hard,action+background,27,0.9163201,0.8340514,2
hard,action+background,28,0.94782937,,1
hard,action+background,29,0.49591035,,1
hard,action+background,30,,,0
hard,action+background,31,,,0
hard,action+background,32,0.92127967,0.9312283,2
hard,action+background,33,,,0
hard,action+background,34,0.91083455,0.9056382,2
hard,action+background,35,,,0
hard,action+background,36,0.9212121,,1
hard,action+background,37,0.9606155,,1
hard,action+background,38,0.94802636,,1
hard,action+background,39,0.9037906,,1
hard,action+background,40,0.9049505,,1
hard,action+background,41,0.92823625,0.9727635,2
hard,action+background,42,0.97226053,0.96937597,2
hard,action+background,43,0.93521214,,1
hard,action+background,44,0.91890454,,1
hard,action+background,45,,,0
hard,action+background,46,,,0
hard,action+background,47,,,0
hard,action+background,48,0.9023856,0.911268,2
hard,action+background,49,0.95792985,0.89292085,2
hard,action+background,50,0.947368,0.9092134,2
hard,action+background,51,0.9742868,,1
hard,action+background,52,0.9260351,,1
hard,action+background,53,0.93312216,,1
hard,action+background,54,,,0
hard,action+background,55,,,0
hard,action+background,56,0.955092,,1
hard,action+background,57,0.81739986,,1
hard,action+background,58,0.85607076,0.89700437,2
hard,action+background,59,0.91334176,,1
hard,action+background,60,,,0
hard,action+background,61,0.7739425,,1
hard,action+background,62,0.8866768,,1
hard,action+background,63,,,0
hard,action+background,64,0.9672072,0.9380002,2
hard,action+background,65,0.949419,0.9258145,2
hard,action+background,66,0.8888694,0.9533608,2
hard,action+background,67,0.92816395,0.9571689,2
hard,action+background,68,,,0
hard,action+background,69,0.87669474,,1
hard,action+background,70,0.940402,,1
hard,action+background,71,,,0
hard,action+background,72,,,0
hard,action+background,73,,,0
hard,action+background,74,,,0
hard,action+background,75,,,0
hard,action+background,76,,,0
hard,action+background,77,,,0
hard,action+background,78,0.40464103,,1
hard,action+background,79,0.9499886,,1
hard,action+background,80,0.93922555,0.94529545,2
hard,action+background,81,0.7316253,0.96816564,2
hard,action+background,82,0.95254445,,1
hard,action+background,83,0.9096519,,1
hard,action+background,84,,,0
hard,action+background,85,0.87386596,,1
hard,action+background,86,0.94598794,0.96699524,2
hard,action+background,87,,,0
hard,action+background,88,0.9368528,0.97220325,2
hard,action+background,89,0.9693704,0.93628377,2
hard,action+background,90,0.908421,0.89207065,2
hard,action+background,91,0.87778544,0.91906345,2
hard,all,0,0.97277015,0.9177359,3
hard,all,1,,,0
hard,all,2,,,0
hard,all,3,0.93326384,0.9306779,2
hard,all,4,0.9544672,0.9551818,2
hard,all,5,0.913147,,1
hard,all,6,,,0
hard,all,7,,,0
hard,all,8,0.84910154,0.8572826,2
hard,all,9,0.91966957,,1
hard,all,10,0.9063015,,1
hard,all,11,,,0
hard,all,12,0.9836346,0.9595933,2
hard,all,13,0.90184957,,1
hard,all,14,,,0
hard,all,15,,,0
hard,all,16,0.8903967,,1
hard,all,17,0.95784825,0.93290794,20
hard,all,18,0.90386647,,1
hard,all,19,0.93524647,,1
hard,all,20,0.9687133,0.9316049,3
hard,all,21,,,0
hard,all,22,0.84031194,,1
hard,all,23,0.8911663,,1
hard,all,24,0.91653603,0.9737438,2
hard,all,25,0.89592296,,1
hard,all,26,0.89073515,,1
hard,all,27,0.92990595,,1
hard,all,28,0.77827156,0.913449,2
hard,all,29,0.86121416,,1
hard,all,30,0.93808603,0.9596579,3
hard,all,31,0.7967783,,1
hard,all,32,0.96789765,0.9516524,2
hard,all,33,0.93374693,0.91136366,2
hard,all,34,,,0
hard,all,35,,,0
hard,all,36,0.96282256,0.9385441,3
hard,all,37,0.9081341,,1
hard,all,38,0.96882594,0.9462872,3
hard,all,39,0.9708538,0.9629574,2
hard,all,40,0.9429573,0.95907736,2
hard,all,41,0.96125025,0.94547397,2
hard,all,42,0.9346765,0.9358918,2
hard,all,43,,,0
hard,all,44,0.8707229,,1
hard,all,45,,,0
hard,all,46,0.80401593,0.838533,2
hard,all,47,0.94373655,0.9549225,2
hard,all,48,0.9652766,0.960427,3
hard,all,49,0.88405216,,1
hard,all,50,0.90368354,0.9663975,2
hard,all,51,0.96081614,0.7593821,2
hard,all,52,0.89950526,,1
hard,all,53,0.9324256,,1
hard,all,54,,,0
hard,all,55,,,0
hard,all,56,0.9437231,,1
hard,all,57,,,0
hard,all,58,,,0
hard,all,59,0.9405219,,1
hard,all,60,0.94535625,0.9520478,2
hard,all,61,0.9429854,0.90326345,2
hard,all,62,0.9350452,0.95355725,2
hard,all,63,,,0
hard,all,64,,,0
hard,all,65,0.9529643,0.95082295,2
hard,all,66,0.8931138,0.9338601,2
hard,all,67,0.93624085,0.9157173,2
hard,all,68,,,0
hard,all,69,0.8072461,,1
hard,all,70,,,0
hard,all,71,0.8948787,,1
hard,all,72,0.80087066,0.9332317,2
hard,all,73,,,0
hard,all,74,,,0
hard,all,75,0.87156886,,1
hard,all,76,0.9699137,0.98647153,2
hard,all,77,0.9286926,0.91286457,3
hard,all,78,,,0
hard,all,79,0.89741904,0.9353635,3
hard,all,80,0.917371,0.9303049,2
hard,all,81,0.8991827,,1
hard,all,82,0.94421726,,1
hard,all,83,0.96470433,0.9707309,2
hard,all,84,0.96296245,,1
hard,all,85,0.84470487,,1
hard,all,86,,,0
hard,all,87,,,0
hard,all,88,0.90116614,0.8943379,8
hard,all,89,0.9524481,0.9671738,2
hard,all,90,0.9559273,0.9547792,2
hard,all,91,0.94045126,0.95120454,2
