mode,prompt_type,id_,score
easy,action+expression,42,0.30327579379081726
easy,action+expression,43,0.3002166152000427
easy,action+expression,44,0.23442240059375763
easy,action+expression,45,0.29174360632896423
easy,action+expression,46,0.284333735704422
easy,action+expression,47,0.27030688524246216
easy,action+expression,48,0.280009925365448
easy,action+expression,49,0.24050554633140564
easy,action+expression,50,0.2661880552768707
easy,action+expression,51,0.29020392894744873
easy,action+background,0,0.29354584217071533
easy,action+background,1,0.28302162885665894
easy,action+background,2,0.3055153787136078
easy,action+background,3,0.3096632659435272
easy,action+background,4,0.31923729181289673
easy,action+background,5,0.31833165884017944
easy,action+background,6,0.2932626008987427
easy,action+background,7,0.29318565130233765
easy,action+background,8,0.33639955520629883
easy,action+background,9,0.3393423557281494
easy,action+background,10,0.2911786735057831
easy,action+background,11,0.2979710102081299
easy,action+background,12,0.28956329822540283
easy,action+background,13,0.3161269426345825
easy,action+background,14,0.3052135109901428
easy,action+background,15,0.3373152017593384
easy,action+background,16,0.3276515305042267
easy,action+background,17,0.30478426814079285
easy,action+background,18,0.3460540175437927
easy,action+background,19,0.31403785943984985
easy,action+background,20,0.309016615152359
easy,action+background,21,0.2763834595680237
easy,action+background,22,0.26483121514320374
easy,action+background,23,0.32356148958206177
easy,action+background,24,0.32902973890304565
easy,action+background,25,0.29530394077301025
easy,action+background,26,0.31651803851127625
easy,action+background,27,0.31743741035461426
easy,action+background,28,0.27841469645500183
easy,action+background,29,0.2701706886291504
easy,action+background,30,0.2861061096191406
easy,action+background,31,0.28586554527282715
easy,action+background,32,0.26497089862823486
easy,action+background,33,0.26947712898254395
easy,action+background,34,0.31175607442855835
easy,action+background,35,0.306205153465271
easy,action+background,36,0.2907193899154663
easy,action+background,37,0.3218435049057007
easy,action+background,38,0.29130834341049194
easy,action+background,39,0.3099513649940491
easy,action+background,40,0.27336132526397705
easy,action+background,41,0.2706497311592102
easy,action+background,42,0.32213515043258667
easy,action+background,43,0.3407436013221741
easy,action+background,44,0.32317930459976196
easy,action+background,45,0.3147481679916382
easy,action+background,46,0.32713988423347473
easy,action+background,47,0.30111539363861084
easy,action+background,48,0.2731228172779083
easy,action+background,49,0.300741970539093
easy,action+background,50,0.27115657925605774
easy,action+background,51,0.32632380723953247
easy,all,0,0.3134171962738037
easy,all,1,0.3018195629119873
easy,all,2,0.2973695397377014
easy,all,3,0.2948990762233734
easy,all,4,0.2962779700756073
easy,all,5,0.2985917925834656
easy,all,6,0.32474562525749207
easy,all,7,0.273665189743042
easy,all,8,0.3332366943359375
easy,all,9,0.3389612138271332
easy,all,10,0.3296669125556946
easy,all,11,0.30567026138305664
easy,all,12,0.3026140332221985
easy,all,13,0.2818050980567932
easy,all,14,0.2598639130592346
easy,all,15,0.35748422145843506
easy,all,16,0.3142920136451721
easy,all,17,0.2895866930484772
easy,all,18,0.30296313762664795
easy,all,19,0.3083304166793823
easy,all,20,0.3043888211250305
easy,all,21,0.31406787037849426
easy,all,22,0.29406458139419556
easy,all,23,0.30497169494628906
easy,all,24,0.3295494318008423
easy,all,25,0.2948225736618042
easy,all,26,0.3222513198852539
easy,all,27,0.31444281339645386
easy,all,28,0.24315153062343597
easy,all,29,0.3163467049598694
easy,all,30,0.27851438522338867
easy,all,31,0.33539140224456787
easy,all,32,0.25306978821754456
easy,all,33,0.2737124264240265
easy,all,34,0.30848202109336853
easy,all,35,0.311609148979187
easy,all,36,0.36380699276924133
easy,all,37,0.3212454319000244
easy,all,38,0.26922765374183655
easy,all,39,0.29284459352493286
easy,all,40,0.2845829725265503
easy,all,41,0.26404088735580444
easy,all,42,0.32631343603134155
easy,all,43,0.3013215959072113
easy,all,44,0.3017401397228241
easy,all,45,0.29896026849746704
easy,all,46,0.3177386224269867
easy,all,47,0.2986866533756256
easy,all,48,0.2788989543914795
easy,all,49,0.31818896532058716
easy,all,50,0.2814211845397949
easy,all,51,0.34594956040382385
medium,simple,0,0.27675411105155945
medium,simple,1,0.27675411105155945
medium,simple,2,0.28299078345298767
medium,simple,3,0.28299078345298767
medium,simple,4,0.2808247208595276
medium,simple,5,0.2808247208595276
medium,simple,6,0.26797863841056824
medium,simple,7,0.26797863841056824
medium,simple,8,0.2643362581729889
medium,simple,9,0.2643362581729889
medium,simple,10,0.2849661111831665
medium,simple,11,0.2849661111831665
medium,simple,12,0.30299121141433716
medium,simple,13,0.30299121141433716
medium,simple,14,0.3048917055130005
medium,simple,15,0.3048917055130005
medium,simple,16,0.30507558584213257
medium,simple,17,0.30507558584213257
medium,simple,18,0.34629470109939575
medium,simple,19,0.34629470109939575
medium,simple,20,0.2766324281692505
medium,simple,21,0.2766324281692505
medium,simple,22,0.286124050617218
medium,simple,23,0.286124050617218
medium,simple,24,0.2932996153831482
medium,simple,25,0.2932996153831482
medium,simple,26,0.29924100637435913
medium,simple,27,0.29924100637435913
medium,simple,28,0.3064570426940918
medium,simple,29,0.3064570426940918
medium,simple,30,0.2965998947620392
medium,simple,31,0.2965998947620392
medium,simple,32,0.2512443959712982
medium,simple,33,0.2512443959712982
medium,simple,34,0.27334412932395935
medium,simple,35,0.27334412932395935
medium,simple,36,0.3089488446712494
medium,simple,37,0.3089488446712494
medium,simple,38,0.26061540842056274
medium,simple,39,0.26061540842056274
medium,simple,40,0.24708816409111023
medium,simple,41,0.24708816409111023
medium,simple,42,0.2849388122558594
medium,simple,43,0.2849388122558594
medium,simple,44,0.28585702180862427
medium,simple,45,0.28585702180862427
medium,simple,46,0.33923038840293884
medium,simple,47,0.33923038840293884
medium,simple,48,0.22166591882705688
medium,simple,49,0.22166591882705688
medium,simple,50,0.2685675024986267
medium,simple,51,0.2685675024986267
medium,action+layout,0,0.22927215695381165
medium,action+layout,1,0.2817704677581787
medium,action+layout,2,0.2900657057762146
medium,action+layout,3,0.2997310161590576
medium,action+layout,4,0.28437185287475586
medium,action+layout,5,0.30445313453674316
medium,action+layout,6,0.27156099677085876
medium,action+layout,7,0.31557127833366394
medium,action+layout,8,0.27908438444137573
medium,action+layout,9,0.3008740544319153
medium,action+layout,10,0.30898159742355347
medium,action+layout,11,0.28484684228897095
medium,action+layout,12,0.31741607189178467
medium,action+layout,13,0.30107975006103516
medium,action+layout,14,0.30077120661735535
medium,action+layout,15,0.29858672618865967
medium,action+layout,16,0.26318052411079407
medium,action+layout,17,0.2759619951248169
medium,action+layout,18,0.2861021161079407
medium,action+layout,19,0.2629113793373108
medium,action+layout,20,0.24634480476379395
medium,action+layout,21,0.3021119236946106
medium,action+layout,22,0.297210693359375
medium,action+layout,23,0.2758026123046875
medium,action+layout,24,0.27497661113739014
medium,action+layout,25,0.2868604362010956
medium,action+layout,26,0.27498671412467957
medium,action+layout,27,0.28087151050567627
medium,action+layout,28,0.3148834705352783
medium,action+layout,29,0.29940560460090637
medium,action+layout,30,0.2970612049102783
medium,action+layout,31,0.25999343395233154
medium,action+layout,32,0.27573060989379883
medium,action+layout,33,0.2778605818748474
medium,action+layout,34,0.29479408264160156
medium,action+layout,35,0.32637330889701843
medium,action+layout,36,0.29667723178863525
medium,action+layout,37,0.26980045437812805
medium,action+layout,38,0.30086249113082886
medium,action+layout,39,0.30361539125442505
medium,action+layout,40,0.2781800329685211
medium,action+layout,41,0.29527515172958374
medium,action+layout,42,0.27005404233932495
medium,action+layout,43,0.24070635437965393
medium,action+layout,44,0.3157270550727844
medium,action+layout,45,0.3220161497592926
medium,action+layout,46,0.3091771900653839
medium,action+layout,47,0.3147871196269989
medium,action+layout,48,0.20765027403831482
medium,action+layout,49,0.2854616343975067
medium,action+layout,50,0.2869950532913208
medium,action+layout,51,0.2996251583099365
medium,action+expression,0,0.2522827386856079
medium,action+expression,1,0.29855644702911377
medium,action+expression,2,0.3061566650867462
medium,action+expression,3,0.2918195128440857
medium,action+expression,4,0.27215683460235596
medium,action+expression,5,0.295393168926239
medium,action+expression,6,0.2569715976715088
medium,action+expression,7,0.31182318925857544
medium,action+expression,8,0.2743694484233856
medium,action+expression,9,0.2972037196159363
medium,action+expression,10,0.2871312201023102
medium,action+expression,11,0.30394479632377625
medium,action+expression,12,0.24910122156143188
medium,action+expression,13,0.28071844577789307
medium,action+expression,14,0.2611459493637085
medium,action+expression,15,0.3181496262550354
medium,action+expression,16,0.2977745532989502
medium,action+expression,17,0.2734392285346985
medium,action+expression,18,0.306069552898407
medium,action+expression,19,0.30538520216941833
medium,action+expression,20,0.2834145426750183
medium,action+expression,21,0.2700883150100708
medium,action+expression,22,0.26038703322410583
medium,action+expression,23,0.2766540050506592
medium,action+expression,24,0.2898299992084503
medium,action+expression,25,0.29949209094047546
medium,action+expression,26,0.28509947657585144
medium,action+expression,27,0.3048308491706848
medium,action+expression,28,0.3324015736579895
medium,action+expression,29,0.2921989858150482
medium,action+expression,30,0.26174283027648926
medium,action+expression,31,0.2925988435745239
medium,action+expression,32,0.28166690468788147
medium,action+expression,33,0.2927951514720917
medium,action+expression,34,0.31453070044517517
medium,action+expression,35,0.24330878257751465
medium,action+expression,36,0.3201415538787842
medium,action+expression,37,0.30188116431236267
medium,action+expression,38,0.32139408588409424
medium,action+expression,39,0.3224310874938965
medium,action+expression,40,0.2613999545574188
medium,action+expression,41,0.2884664535522461
medium,action+expression,42,0.3317229747772217
medium,action+expression,43,0.2924425005912781
medium,action+expression,44,0.3067303001880646
medium,action+expression,45,0.34876030683517456
medium,action+expression,46,0.33395665884017944
medium,action+expression,47,0.31512147188186646
medium,action+expression,48,0.2201504409313202
medium,action+expression,49,0.23389844596385956
medium,action+expression,50,0.3002227544784546
medium,action+expression,51,0.279369592666626
medium,action+background,0,0.2757118344306946
medium,action+background,1,0.2943306565284729
medium,action+background,2,0.3511931002140045
medium,action+background,3,0.31503939628601074
medium,action+background,4,0.3477201461791992
medium,action+background,5,0.3234020471572876
medium,action+background,6,0.2884323000907898
medium,action+background,7,0.26741737127304077
medium,action+background,8,0.30873727798461914
medium,action+background,9,0.33347949385643005
medium,action+background,10,0.30403053760528564
medium,action+background,11,0.30196601152420044
medium,action+background,12,0.2766919434070587
medium,action+background,13,0.31303292512893677
medium,action+background,14,0.35748907923698425
medium,action+background,15,0.36090707778930664
medium,action+background,16,0.2849556505680084
medium,action+background,17,0.3406141996383667
medium,action+background,18,0.30858179926872253
medium,action+background,19,0.3051130771636963
medium,action+background,20,0.31714266538619995
medium,action+background,21,0.3591293394565582
medium,action+background,22,0.2852431535720825
medium,action+background,23,0.3095892071723938
medium,action+background,24,0.30478933453559875
medium,action+background,25,0.30082565546035767
medium,action+background,26,0.3249734044075012
medium,action+background,27,0.29046493768692017
medium,action+background,28,0.2748708724975586
medium,action+background,29,0.3230348825454712
medium,action+background,30,0.2644190192222595
medium,action+background,31,0.3155116140842438
medium,action+background,32,0.30270954966545105
medium,action+background,33,0.29259881377220154
medium,action+background,34,0.309479296207428
medium,action+background,35,0.32065922021865845
medium,action+background,36,0.2793232202529907
medium,action+background,37,0.29236769676208496
medium,action+background,38,0.29297176003456116
medium,action+background,39,0.3056478500366211
medium,action+background,40,0.2792777121067047
medium,action+background,41,0.26404786109924316
medium,action+background,42,0.31267231702804565
medium,action+background,43,0.2889006435871124
medium,action+background,44,0.3727259635925293
medium,action+background,45,0.29538363218307495
medium,action+background,46,0.36809322237968445
medium,action+background,47,0.3708421289920807
medium,action+background,48,0.2400093376636505
medium,action+background,49,0.3189305067062378
medium,action+background,50,0.31456512212753296
medium,action+background,51,0.31362801790237427
medium,all,0,0.26181259751319885
medium,all,1,0.3516542315483093
medium,all,2,0.37543660402297974
medium,all,3,0.3242284655570984
medium,all,4,0.3676462173461914
medium,all,5,0.3484364151954651
medium,all,6,0.27891865372657776
medium,all,7,0.3427773118019104
medium,all,8,0.35220348834991455
medium,all,9,0.3387634754180908
medium,all,10,0.3516087830066681
medium,all,11,0.34405645728111267
medium,all,12,0.327936053276062
medium,all,13,0.3247408866882324
medium,all,14,0.3096882998943329
medium,all,15,0.36773771047592163
medium,all,16,0.286188006401062
medium,all,17,0.3308905363082886
medium,all,18,0.3047915995121002
medium,all,19,0.28747397661209106
medium,all,20,0.34973666071891785
medium,all,21,0.30179768800735474
medium,all,22,0.298026978969574
medium,all,23,0.35095077753067017
medium,all,24,0.31873658299446106
medium,all,25,0.3367389142513275
medium,all,26,0.3018456697463989
medium,all,27,0.28104138374328613
medium,all,28,0.2893863022327423
medium,all,29,0.36065974831581116
medium,all,30,0.33287638425827026
medium,all,31,0.2948506772518158
medium,all,32,0.33630385994911194
medium,all,33,0.3146402835845947
medium,all,34,0.37986427545547485
medium,all,35,0.31333932280540466
medium,all,36,0.3852936625480652
medium,all,37,0.31517794728279114
medium,all,38,0.35184407234191895
medium,all,39,0.3301162123680115
medium,all,40,0.2542363405227661
medium,all,41,0.33757975697517395
medium,all,42,0.24407388269901276
medium,all,43,0.27626335620880127
medium,all,44,0.36570730805397034
medium,all,45,0.3742387890815735
medium,all,46,0.36330896615982056
medium,all,47,0.3666844367980957
medium,all,48,0.2527713477611542
medium,all,49,0.3431394398212433
medium,all,50,0.3118683099746704
medium,all,51,0.3350656032562256
hard,simple,0,0.2471155822277069
hard,simple,1,0.2471155822277069
hard,simple,2,0.3061140179634094
hard,simple,3,0.3061140179634094
hard,simple,4,0.2778973877429962
hard,simple,5,0.2778973877429962
hard,simple,6,0.2660399377346039
hard,simple,7,0.2660399377346039
hard,simple,8,0.23984920978546143
hard,simple,9,0.23984920978546143
hard,simple,10,0.24602803587913513
hard,simple,11,0.24602803587913513
hard,simple,12,0.2655956447124481
hard,simple,13,0.2655956447124481
hard,simple,14,0.2737358808517456
hard,simple,15,0.2737358808517456
hard,simple,16,0.27404481172561646
hard,simple,17,0.27404481172561646
hard,simple,18,0.28224024176597595
hard,simple,19,0.28224024176597595
hard,simple,20,0.30671465396881104
hard,simple,21,0.30671465396881104
hard,simple,22,0.30561965703964233
hard,simple,23,0.30561965703964233
hard,simple,24,0.2498428374528885
hard,simple,25,0.2498428374528885
hard,simple,26,0.25301557779312134
hard,simple,27,0.25301557779312134
hard,simple,28,0.19025972485542297
hard,simple,29,0.19025972485542297
hard,simple,30,0.2527380883693695
hard,simple,31,0.2527380883693695
hard,simple,32,0.2561401128768921
hard,simple,33,0.2561401128768921
hard,simple,34,0.3005529046058655
hard,simple,35,0.3005529046058655
hard,simple,36,0.277668297290802
hard,simple,37,0.277668297290802
hard,simple,38,0.27391108870506287
hard,simple,39,0.27391108870506287
hard,simple,40,0.21660366654396057
hard,simple,41,0.21660366654396057
hard,simple,42,0.16218191385269165
hard,simple,43,0.16218191385269165
hard,simple,44,0.24527239799499512
hard,simple,45,0.24527239799499512
hard,simple,46,0.2749408781528473
hard,simple,47,0.2749408781528473
hard,simple,48,0.27973565459251404
hard,simple,49,0.27973565459251404
hard,simple,50,0.29570692777633667
hard,simple,51,0.29570692777633667
hard,simple,52,0.2675473392009735
hard,simple,53,0.2675473392009735
hard,simple,54,0.27757447957992554
hard,simple,55,0.27757447957992554
hard,simple,56,0.3221777677536011
hard,simple,57,0.3221777677536011
hard,simple,58,0.31964296102523804
hard,simple,59,0.31964296102523804
hard,simple,60,0.2844564616680145
hard,simple,61,0.2844564616680145
hard,simple,62,0.2669116258621216
hard,simple,63,0.2669116258621216
hard,simple,64,0.31839823722839355
hard,simple,65,0.31839823722839355
hard,simple,66,0.306528240442276
hard,simple,67,0.306528240442276
hard,simple,68,0.30683374404907227
hard,simple,69,0.30683374404907227
hard,simple,70,0.2849022448062897
hard,simple,71,0.2849022448062897
hard,simple,72,0.29309555888175964
hard,simple,73,0.29309555888175964
hard,simple,74,0.29990649223327637
hard,simple,75,0.29990649223327637
hard,simple,76,0.20732779800891876
hard,simple,77,0.20732779800891876
hard,simple,78,0.24020415544509888
hard,simple,79,0.24020415544509888
hard,simple,80,0.28453758358955383
hard,simple,81,0.28453758358955383
hard,simple,82,0.3175234794616699
hard,simple,83,0.3175234794616699
hard,simple,84,0.22389744222164154
hard,simple,85,0.22389744222164154
hard,simple,86,0.2607921063899994
hard,simple,87,0.2607921063899994
hard,simple,88,0.2875517010688782
hard,simple,89,0.2875517010688782
hard,simple,90,0.2783553898334503
hard,simple,91,0.2783553898334503
hard,action+layout,0,0.24426880478858948
hard,action+layout,1,0.23710590600967407
hard,action+layout,2,0.3038032650947571
hard,action+layout,3,0.28303658962249756
hard,action+layout,4,0.2673024833202362
hard,action+layout,5,0.2543131709098816
hard,action+layout,6,0.2632562518119812
hard,action+layout,7,0.2742987275123596
hard,action+layout,8,0.21127411723136902
hard,action+layout,9,0.2652779519557953
hard,action+layout,10,0.2891111373901367
hard,action+layout,11,0.2921733558177948
hard,action+layout,12,0.2783333957195282
hard,action+layout,13,0.28655242919921875
hard,action+layout,14,0.2854931652545929
hard,action+layout,15,0.2778618037700653
hard,action+layout,16,0.32353097200393677
hard,action+layout,17,0.26868414878845215
hard,action+layout,18,0.2833811044692993
hard,action+layout,19,0.3173176050186157
hard,action+layout,20,0.24856722354888916
hard,action+layout,21,0.3034363389015198
hard,action+layout,22,0.3017581105232239
hard,action+layout,23,0.2698727250099182
hard,action+layout,24,0.30663353204727173
hard,action+layout,25,0.2716505825519562
hard,action+layout,26,0.28577783703804016
hard,action+layout,27,0.3030434846878052
hard,action+layout,28,0.19536976516246796
hard,action+layout,29,0.24610862135887146
hard,action+layout,30,0.28550583124160767
hard,action+layout,31,0.2377803921699524
hard,action+layout,32,0.26688170433044434
hard,action+layout,33,0.2996640205383301
hard,action+layout,34,0.23509235680103302
hard,action+layout,35,0.2714035212993622
hard,action+layout,36,0.26940420269966125
hard,action+layout,37,0.2977195978164673
hard,action+layout,38,0.3124766945838928
hard,action+layout,39,0.25257667899131775
hard,action+layout,40,0.25086164474487305
hard,action+layout,41,0.25783923268318176
hard,action+layout,42,0.2651407718658447
hard,action+layout,43,0.21970181167125702
hard,action+layout,44,0.24281972646713257
hard,action+layout,45,0.24750027060508728
hard,action+layout,46,0.28888627886772156
hard,action+layout,47,0.2567317485809326
hard,action+layout,48,0.31044986844062805
hard,action+layout,49,0.3297496438026428
hard,action+layout,50,0.31881821155548096
hard,action+layout,51,0.2890145778656006
hard,action+layout,52,0.2991459369659424
hard,action+layout,53,0.29277655482292175
hard,action+layout,54,0.26942914724349976
hard,action+layout,55,0.2641873061656952
hard,action+layout,56,0.3175232410430908
hard,action+layout,57,0.22235490381717682
hard,action+layout,58,0.320048451423645
hard,action+layout,59,0.325370728969574
hard,action+layout,60,0.3009229898452759
hard,action+layout,61,0.2616006135940552
hard,action+layout,62,0.2791619300842285
hard,action+layout,63,0.22187447547912598
hard,action+layout,64,0.30013546347618103
hard,action+layout,65,0.31489482522010803
hard,action+layout,66,0.36451393365859985
hard,action+layout,67,0.2875578999519348
hard,action+layout,68,0.2797842025756836
hard,action+layout,69,0.28880414366722107
hard,action+layout,70,0.32725805044174194
hard,action+layout,71,0.3113831579685211
hard,action+layout,72,0.28304630517959595
hard,action+layout,73,0.2922290563583374
hard,action+layout,74,0.326060950756073
hard,action+layout,75,0.27653852105140686
hard,action+layout,76,0.2784874439239502
hard,action+layout,77,0.2754834294319153
hard,action+layout,78,0.272075355052948
hard,action+layout,79,0.28608566522598267
hard,action+layout,80,0.328264981508255
hard,action+layout,81,0.3505672812461853
hard,action+layout,82,0.3212539851665497
hard,action+layout,83,0.3199042081832886
hard,action+layout,84,0.2598766088485718
hard,action+layout,85,0.27522701025009155
hard,action+layout,86,0.3029247522354126
hard,action+layout,87,0.26484057307243347
hard,action+layout,88,0.26821985840797424
hard,action+layout,89,0.30390632152557373
hard,action+layout,90,0.28156915307044983
hard,action+layout,91,0.2777130603790283
hard,action+expression,0,0.2576456069946289
hard,action+expression,1,0.2494397610425949
hard,action+expression,2,0.2926095426082611
hard,action+expression,3,0.29802218079566956
hard,action+expression,4,0.28992652893066406
hard,action+expression,5,0.2991214990615845
hard,action+expression,6,0.30016466975212097
hard,action+expression,7,0.3145487904548645
hard,action+expression,8,0.31446507573127747
hard,action+expression,9,0.2860065698623657
hard,action+expression,10,0.28517696261405945
hard,action+expression,11,0.2794998586177826
hard,action+expression,12,0.30021369457244873
hard,action+expression,13,0.2367020845413208
hard,action+expression,14,0.2871837913990021
hard,action+expression,15,0.28889966011047363
hard,action+expression,16,0.28661301732063293
hard,action+expression,17,0.29483774304389954
hard,action+expression,18,0.29271435737609863
hard,action+expression,19,0.30448558926582336
hard,action+expression,20,0.2609090209007263
hard,action+expression,21,0.29910412430763245
hard,action+expression,22,0.3125123381614685
hard,action+expression,23,0.292653888463974
hard,action+expression,24,0.2988892197608948
hard,action+expression,25,0.2599315643310547
hard,action+expression,26,0.2560499310493469
hard,action+expression,27,0.2677914500236511
hard,action+expression,28,0.23869971930980682
hard,action+expression,29,0.22889059782028198
hard,action+expression,30,0.2304660975933075
hard,action+expression,31,0.2390817403793335
hard,action+expression,32,0.3156234622001648
hard,action+expression,33,0.3166919946670532
hard,action+expression,34,0.29046958684921265
hard,action+expression,35,0.22139282524585724
hard,action+expression,36,0.32030999660491943
hard,action+expression,37,0.3087816834449768
hard,action+expression,38,0.3265051543712616
hard,action+expression,39,0.3116377294063568
hard,action+expression,40,0.23261025547981262
hard,action+expression,41,0.2135482132434845
hard,action+expression,42,0.27216267585754395
hard,action+expression,43,0.22660887241363525
hard,action+expression,44,0.29659271240234375
hard,action+expression,45,0.22889554500579834
hard,action+expression,46,0.280034601688385
hard,action+expression,47,0.2950080931186676
hard,action+expression,48,0.3197169303894043
hard,action+expression,49,0.2906755208969116
hard,action+expression,50,0.33001530170440674
hard,action+expression,51,0.28760483860969543
hard,action+expression,52,0.31972983479499817
hard,action+expression,53,0.3091943860054016
hard,action+expression,54,0.2791479825973511
hard,action+expression,55,0.2725762724876404
hard,action+expression,56,0.28377681970596313
hard,action+expression,57,0.2933664619922638
hard,action+expression,58,0.29020583629608154
hard,action+expression,59,0.295066773891449
hard,action+expression,60,0.28267383575439453
hard,action+expression,61,0.28713566064834595
hard,action+expression,62,0.32047513127326965
hard,action+expression,63,0.32020723819732666
hard,action+expression,64,0.3133285641670227
hard,action+expression,65,0.3023689389228821
hard,action+expression,66,0.3322529196739197
hard,action+expression,67,0.3161090016365051
hard,action+expression,68,0.33627912402153015
hard,action+expression,69,0.30787697434425354
hard,action+expression,70,0.28404638171195984
hard,action+expression,71,0.30430877208709717
hard,action+expression,72,0.31129691004753113
hard,action+expression,73,0.3048293888568878
hard,action+expression,74,0.27022525668144226
